,Gene,Cluster
6622,ENSG00000117245,2.0
6623,ENSG00000198728,2.0
6624,ENSG00000071564,2.0
6625,ENSG00000119929,2.0
6626,ENSG00000227908,2.0
6627,ENSG00000198692,2.0
6628,ENSG00000116525,2.0
6629,ENSG00000226419,2.0
6630,ENSG00000176371,2.0
6631,ENSG00000183826,2.0
6632,ENSG00000135709,2.0
6633,ENSG00000168993,2.0
6634,ENSG00000084112,2.0
6635,ENSG00000143409,2.0
6636,ENSG00000237296,2.0
6637,ENSG00000135372,2.0
6638,ENSG00000185274,2.0
6639,ENSG00000205922,2.0
6640,ENSG00000118046,2.0
6641,ENSG00000224616,2.0
6642,ENSG00000127564,2.0
6643,ENSG00000111412,2.0
6644,ENSG00000171119,2.0
6645,ENSG00000151502,2.0
6646,ENSG00000084764,2.0
6647,ENSG00000108039,2.0
6648,ENSG00000154016,2.0
6649,ENSG00000183741,2.0
6650,ENSG00000264083,2.0
6651,ENSG00000186487,2.0
6652,ENSG00000145362,2.0
6653,ENSG00000198742,2.0
6654,ENSG00000196961,2.0
6655,ENSG00000176723,2.0
6656,ENSG00000011243,2.0
6657,ENSG00000254585,2.0
6658,ENSG00000188322,2.0
6659,ENSG00000124422,2.0
6660,ENSG00000017483,2.0
6661,ENSG00000219626,2.0
6662,ENSG00000121289,2.0
6663,ENSG00000198959,2.0
6664,ENSG00000110090,2.0
6665,ENSG00000268093,2.0
6666,ENSG00000160209,2.0
6667,ENSG00000179922,2.0
6668,ENSG00000233225,2.0
6669,ENSG00000105127,2.0
6670,ENSG00000196090,2.0
6671,ENSG00000055609,2.0
6672,ENSG00000100354,2.0
6673,ENSG00000100416,2.0
6674,ENSG00000224940,2.0
6675,ENSG00000105321,2.0
6676,ENSG00000274487,2.0
6677,ENSG00000116237,2.0
6678,ENSG00000182580,2.0
6679,ENSG00000255119,2.0
6680,ENSG00000100889,2.0
6681,ENSG00000188211,2.0
6682,ENSG00000160439,2.0
6683,ENSG00000105738,2.0
6684,ENSG00000228956,2.0
6685,ENSG00000223508,2.0
6686,ENSG00000022840,2.0
6687,ENSG00000198198,2.0
6688,ENSG00000174306,2.0
6689,ENSG00000082293,2.0
6690,ENSG00000005339,2.0
6691,ENSG00000171606,2.0
6692,ENSG00000231784,2.0
6693,ENSG00000283151,2.0
6694,ENSG00000160318,2.0
6695,ENSG00000186868,2.0
6696,ENSG00000184489,2.0
6697,ENSG00000135749,2.0
6698,ENSG00000197429,2.0
6699,ENSG00000159259,2.0
6700,ENSG00000143862,2.0
6701,ENSG00000078687,2.0
6702,ENSG00000100280,2.0
6703,ENSG00000090372,2.0
6704,ENSG00000274425,2.0
6705,ENSG00000260391,2.0
6706,ENSG00000271155,2.0
6707,ENSG00000170468,2.0
6708,ENSG00000258465,2.0
6709,ENSG00000205918,2.0
6710,ENSG00000262879,2.0
6711,ENSG00000237149,2.0
6712,ENSG00000279026,2.0
6713,ENSG00000113269,2.0
6714,ENSG00000168159,2.0
6715,ENSG00000066084,2.0
6716,ENSG00000108387,2.0
6717,ENSG00000258959,2.0
6718,ENSG00000141098,2.0
6719,ENSG00000172554,2.0
6720,ENSG00000205832,2.0
6721,ENSG00000120314,2.0
6722,ENSG00000011083,2.0
6723,ENSG00000105204,2.0
6724,ENSG00000130695,2.0
6725,ENSG00000196700,2.0
6726,ENSG00000106266,2.0
6727,ENSG00000269313,2.0
6728,ENSG00000133026,2.0
6729,ENSG00000188191,2.0
6730,ENSG00000068650,2.0
6731,ENSG00000171467,2.0
6732,ENSG00000196535,2.0
6733,ENSG00000107821,2.0
6734,ENSG00000176595,2.0
6735,ENSG00000168495,2.0
6736,ENSG00000185404,2.0
6737,ENSG00000205485,2.0
6738,ENSG00000138002,2.0
6739,ENSG00000181513,2.0
6740,ENSG00000236901,2.0
6741,ENSG00000276698,2.0
6742,ENSG00000007202,2.0
6743,ENSG00000271265,2.0
6744,ENSG00000054611,2.0
6745,ENSG00000141698,2.0
6746,ENSG00000228010,2.0
6747,ENSG00000279794,2.0
6748,ENSG00000106683,2.0
6749,ENSG00000185869,2.0
6750,ENSG00000267500,2.0
6751,ENSG00000132471,2.0
6752,ENSG00000164591,2.0
6753,ENSG00000115339,2.0
6754,ENSG00000260903,2.0
6755,ENSG00000060656,2.0
6756,ENSG00000198466,2.0
6757,ENSG00000102984,2.0
6758,ENSG00000204406,2.0
6759,ENSG00000156920,2.0
6760,ENSG00000120555,2.0
6761,ENSG00000125841,2.0
6762,ENSG00000119866,2.0
6763,ENSG00000272822,2.0
6764,ENSG00000130956,2.0
6765,ENSG00000152102,2.0
6766,ENSG00000272425,2.0
6767,ENSG00000233830,2.0
6768,ENSG00000127452,2.0
6769,ENSG00000237737,2.0
6770,ENSG00000167658,2.0
6771,ENSG00000115274,2.0
6772,ENSG00000182979,2.0
6773,ENSG00000198793,2.0
6774,ENSG00000263753,2.0
6775,ENSG00000231741,2.0
6776,ENSG00000275491,2.0
6777,ENSG00000167306,2.0
6778,ENSG00000196642,2.0
6779,ENSG00000013619,2.0
6780,ENSG00000203761,2.0
6781,ENSG00000106261,2.0
6782,ENSG00000106823,2.0
6783,ENSG00000117298,2.0
6784,ENSG00000077549,2.0
6785,ENSG00000229659,2.0
6786,ENSG00000101489,2.0
6787,ENSG00000054793,2.0
6788,ENSG00000072954,2.0
6789,ENSG00000025800,2.0
6790,ENSG00000198089,2.0
6791,ENSG00000275832,2.0
6792,ENSG00000173295,2.0
6793,ENSG00000214717,2.0
6794,ENSG00000103264,2.0
6795,ENSG00000164061,2.0
6796,ENSG00000275131,2.0
6797,ENSG00000196363,2.0
6798,ENSG00000149403,2.0
6799,ENSG00000170430,2.0
6800,ENSG00000196810,2.0
6801,ENSG00000259925,2.0
6802,ENSG00000165548,2.0
6803,ENSG00000133424,2.0
6804,ENSG00000103089,2.0
6805,ENSG00000100604,2.0
6806,ENSG00000164048,2.0
6807,ENSG00000263818,2.0
6808,ENSG00000144791,2.0
6809,ENSG00000275066,2.0
6810,ENSG00000225205,2.0
6811,ENSG00000105538,2.0
6812,ENSG00000128203,2.0
6813,ENSG00000118690,2.0
6814,ENSG00000171988,2.0
6815,ENSG00000138867,2.0
6816,ENSG00000179859,2.0
6817,ENSG00000132510,2.0
6818,ENSG00000253953,2.0
6819,ENSG00000279853,2.0
6820,ENSG00000272617,2.0
6821,ENSG00000079308,2.0
6822,ENSG00000184185,2.0
6823,ENSG00000165650,2.0
6824,ENSG00000122778,2.0
6825,ENSG00000116685,2.0
6826,ENSG00000196547,2.0
6827,ENSG00000155897,2.0
6828,ENSG00000068308,2.0
6829,ENSG00000160469,2.0
6830,ENSG00000124479,2.0
6831,ENSG00000204136,2.0
6832,ENSG00000141570,2.0
6833,ENSG00000175274,2.0
6834,ENSG00000149646,2.0
6835,ENSG00000108641,2.0
6836,ENSG00000144504,2.0
6837,ENSG00000261678,2.0
6838,ENSG00000131094,2.0
6839,ENSG00000229931,2.0
6840,ENSG00000183495,2.0
6841,ENSG00000182372,2.0
6842,ENSG00000090861,2.0
6843,ENSG00000228253,2.0
6844,ENSG00000258881,2.0
6845,ENSG00000095564,2.0
6846,ENSG00000147421,2.0
6847,ENSG00000006704,2.0
6848,ENSG00000172888,2.0
6849,ENSG00000155229,2.0
6850,ENSG00000099942,2.0
6851,ENSG00000196365,2.0
6852,ENSG00000248333,2.0
6853,ENSG00000174501,2.0
6854,ENSG00000048342,2.0
6855,ENSG00000071909,2.0
6856,ENSG00000141258,2.0
6857,ENSG00000073792,2.0
6858,ENSG00000237037,2.0
6859,ENSG00000175352,2.0
6860,ENSG00000142453,2.0
6861,ENSG00000198547,2.0
6862,ENSG00000114841,2.0
6863,ENSG00000168067,2.0
6864,ENSG00000130703,2.0
6865,ENSG00000185567,2.0
6866,ENSG00000162073,2.0
6867,ENSG00000261616,2.0
6868,ENSG00000104964,2.0
6869,ENSG00000204160,2.0
6870,ENSG00000159921,2.0
6871,ENSG00000205464,2.0
6872,ENSG00000143515,2.0
6873,ENSG00000162944,2.0
6874,ENSG00000266490,2.0
6875,ENSG00000149930,2.0
6876,ENSG00000119383,2.0
6877,ENSG00000139990,2.0
6878,ENSG00000139722,2.0
6879,ENSG00000168243,2.0
6880,ENSG00000136783,2.0
6881,ENSG00000084676,2.0
6882,ENSG00000087116,2.0
6883,ENSG00000185028,2.0
6884,ENSG00000116731,2.0
6885,ENSG00000112183,2.0
6886,ENSG00000073464,2.0
6887,ENSG00000136213,2.0
6888,ENSG00000167930,2.0
6889,ENSG00000250479,2.0
6890,ENSG00000006607,2.0
6891,ENSG00000133275,2.0
6892,ENSG00000280310,2.0
6893,ENSG00000131089,2.0
6894,ENSG00000267922,2.0
6895,ENSG00000116337,2.0
6896,ENSG00000067365,2.0
6897,ENSG00000215478,2.0
6898,ENSG00000067606,2.0
6899,ENSG00000118579,2.0
6900,ENSG00000130717,2.0
6901,ENSG00000186831,2.0
6902,ENSG00000260914,2.0
6903,ENSG00000280011,2.0
6904,ENSG00000156500,2.0
6905,ENSG00000253954,2.0
6906,ENSG00000278133,2.0
6907,ENSG00000022567,2.0
6908,ENSG00000172382,2.0
6909,ENSG00000125843,2.0
6910,ENSG00000140859,2.0
6911,ENSG00000179292,2.0
6912,ENSG00000100418,2.0
6913,ENSG00000151692,2.0
6914,ENSG00000148408,2.0
6915,ENSG00000277548,2.0
6916,ENSG00000054690,2.0
6917,ENSG00000108963,2.0
6918,ENSG00000258644,2.0
6919,ENSG00000138835,2.0
6920,ENSG00000189079,2.0
6921,ENSG00000277399,2.0
6922,ENSG00000183426,2.0
6923,ENSG00000126351,2.0
6924,ENSG00000168256,2.0
6925,ENSG00000157578,2.0
6926,ENSG00000138641,2.0
6927,ENSG00000172613,2.0
6928,ENSG00000268575,2.0
6929,ENSG00000132275,2.0
6930,ENSG00000135472,2.0
6931,ENSG00000166685,2.0
6932,ENSG00000125409,2.0
6933,ENSG00000188112,2.0
6934,ENSG00000108684,2.0
6935,ENSG00000276317,2.0
6936,ENSG00000186318,2.0
6937,ENSG00000145216,2.0
6938,ENSG00000148396,2.0
6939,ENSG00000065802,2.0
6940,ENSG00000279970,2.0
6941,ENSG00000159346,2.0
6942,ENSG00000133059,2.0
6943,ENSG00000116299,2.0
6944,ENSG00000204128,2.0
6945,ENSG00000241852,2.0
6946,ENSG00000080823,2.0
6947,ENSG00000249219,2.0
6948,ENSG00000130818,2.0
6949,ENSG00000088367,2.0
6950,ENSG00000160392,2.0
6951,ENSG00000265491,2.0
6952,ENSG00000268089,2.0
6953,ENSG00000160460,2.0
6954,ENSG00000283199,2.0
6955,ENSG00000081479,2.0
6956,ENSG00000133794,2.0
6957,ENSG00000283259,2.0
6958,ENSG00000280169,2.0
6959,ENSG00000161328,2.0
6960,ENSG00000176903,2.0
6961,ENSG00000125967,2.0
6962,ENSG00000269001,2.0
6963,ENSG00000256806,2.0
6964,ENSG00000154229,2.0
6965,ENSG00000008735,2.0
6966,ENSG00000198785,2.0
6967,ENSG00000168488,2.0
6968,ENSG00000165886,2.0
6969,ENSG00000105429,2.0
6970,ENSG00000133069,2.0
6971,ENSG00000096060,2.0
6972,ENSG00000173575,2.0
6973,ENSG00000182013,2.0
6974,ENSG00000100811,2.0
6975,ENSG00000100403,2.0
6976,ENSG00000181090,2.0
6977,ENSG00000173376,2.0
6978,ENSG00000187650,2.0
6979,ENSG00000174684,2.0
6980,ENSG00000261934,2.0
6981,ENSG00000100982,2.0
6982,ENSG00000273156,2.0
6983,ENSG00000215906,2.0
6984,ENSG00000164663,2.0
6985,ENSG00000267858,2.0
6986,ENSG00000109079,2.0
6987,ENSG00000262880,2.0
6988,ENSG00000124198,2.0
6989,ENSG00000173757,2.0
6990,ENSG00000134369,2.0
6991,ENSG00000225472,2.0
6992,ENSG00000233110,2.0
6993,ENSG00000236085,2.0
6994,ENSG00000171532,2.0
6995,ENSG00000198520,2.0
6996,ENSG00000131876,2.0
6997,ENSG00000167619,2.0
6998,ENSG00000139915,2.0
6999,ENSG00000155886,2.0
7000,ENSG00000104833,2.0
7001,ENSG00000163945,2.0
7002,ENSG00000125733,2.0
7003,ENSG00000213976,2.0
7004,ENSG00000101204,2.0
7005,ENSG00000198797,2.0
7006,ENSG00000279689,2.0
7007,ENSG00000101353,2.0
7008,ENSG00000197457,2.0
7009,ENSG00000279744,2.0
7010,ENSG00000149639,2.0
7011,ENSG00000174915,2.0
7012,ENSG00000072832,2.0
7013,ENSG00000178950,2.0
7014,ENSG00000109501,2.0
7015,ENSG00000105290,2.0
7016,ENSG00000100147,2.0
7017,ENSG00000133065,2.0
7018,ENSG00000114779,2.0
7019,ENSG00000242498,2.0
7020,ENSG00000204396,2.0
7021,ENSG00000183763,2.0
7022,ENSG00000096696,2.0
7023,ENSG00000120055,2.0
7024,ENSG00000134824,2.0
7025,ENSG00000105357,2.0
7026,ENSG00000067048,2.0
7027,ENSG00000280828,2.0
7028,ENSG00000117305,2.0
7029,ENSG00000164849,2.0
7030,ENSG00000272033,2.0
7031,ENSG00000279700,2.0
7032,ENSG00000181826,2.0
7033,ENSG00000254635,2.0
7034,ENSG00000112041,2.0
7035,ENSG00000177679,2.0
7036,ENSG00000104973,2.0
7037,ENSG00000264589,2.0
7038,ENSG00000161647,2.0
7039,ENSG00000181856,2.0
7040,ENSG00000231754,2.0
7041,ENSG00000136877,2.0
7042,ENSG00000204033,2.0
7043,ENSG00000165914,2.0
7044,ENSG00000167685,2.0
7045,ENSG00000140470,2.0
7046,ENSG00000070756,2.0
7047,ENSG00000072071,2.0
7048,ENSG00000084693,2.0
7049,ENSG00000187416,2.0
7050,ENSG00000082641,2.0
7051,ENSG00000230555,2.0
7052,ENSG00000008294,2.0
7053,ENSG00000116580,2.0
7054,ENSG00000205238,2.0
7055,ENSG00000174672,2.0
7056,ENSG00000267697,2.0
7057,ENSG00000166448,2.0
7058,ENSG00000155252,2.0
7059,ENSG00000128268,2.0
7060,ENSG00000163349,2.0
7061,ENSG00000100425,2.0
7062,ENSG00000224424,2.0
7063,ENSG00000212747,2.0
7064,ENSG00000131379,2.0
7065,ENSG00000205129,2.0
7066,ENSG00000101236,2.0
7067,ENSG00000171813,2.0
7068,ENSG00000253426,2.0
7069,ENSG00000103043,2.0
7070,ENSG00000198858,2.0
7071,ENSG00000055163,2.0
7072,ENSG00000204560,2.0
7073,ENSG00000113648,2.0
7074,ENSG00000162521,2.0
7075,ENSG00000169093,2.0
7076,ENSG00000140577,2.0
7077,ENSG00000073536,2.0
7078,ENSG00000267022,2.0
7079,ENSG00000137070,2.0
7080,ENSG00000073670,2.0
7081,ENSG00000074416,2.0
7082,ENSG00000147044,2.0
7083,ENSG00000114126,2.0
7084,ENSG00000130119,2.0
7085,ENSG00000023171,2.0
7086,ENSG00000265479,2.0
7087,ENSG00000088543,2.0
7088,ENSG00000259295,2.0
7089,ENSG00000272588,2.0
7090,ENSG00000175931,2.0
7091,ENSG00000197111,2.0
7092,ENSG00000075702,2.0
7093,ENSG00000172794,2.0
7094,ENSG00000150636,2.0
7095,ENSG00000087008,2.0
7096,ENSG00000170604,2.0
7097,ENSG00000036530,2.0
7098,ENSG00000188677,2.0
7099,ENSG00000090470,2.0
7100,ENSG00000143479,2.0
7101,ENSG00000135439,2.0
7102,ENSG00000128563,2.0
7103,ENSG00000013563,2.0
7104,ENSG00000090020,2.0
7105,ENSG00000160094,2.0
7106,ENSG00000158545,2.0
7107,ENSG00000148660,2.0
7108,ENSG00000141580,2.0
7109,ENSG00000247728,2.0
7110,ENSG00000268173,2.0
7111,ENSG00000051825,2.0
7112,ENSG00000271303,2.0
7113,ENSG00000075131,2.0
7114,ENSG00000111674,2.0
7115,ENSG00000196182,2.0
7116,ENSG00000132975,2.0
7117,ENSG00000259915,2.0
7118,ENSG00000072840,2.0
7119,ENSG00000159335,2.0
7120,ENSG00000269374,2.0
7121,ENSG00000168481,2.0
7122,ENSG00000097096,2.0
7123,ENSG00000185065,2.0
7124,ENSG00000182326,2.0
7125,ENSG00000273117,2.0
7126,ENSG00000160049,2.0
7127,ENSG00000130204,2.0
7128,ENSG00000185008,2.0
7129,ENSG00000115677,2.0
7130,ENSG00000198155,2.0
7131,ENSG00000140320,2.0
7132,ENSG00000089159,2.0
7133,ENSG00000259330,2.0
7134,ENSG00000172782,2.0
7135,ENSG00000175445,2.0
7136,ENSG00000184207,2.0
7137,ENSG00000100320,2.0
7138,ENSG00000140983,2.0
7139,ENSG00000279312,2.0
7140,ENSG00000188938,2.0
7141,ENSG00000283406,2.0
7142,ENSG00000188706,2.0
7143,ENSG00000165632,2.0
7144,ENSG00000240758,2.0
7145,ENSG00000215252,2.0
7146,ENSG00000270589,2.0
7147,ENSG00000129484,2.0
7148,ENSG00000258643,2.0
7149,ENSG00000146223,2.0
7150,ENSG00000127511,2.0
7151,ENSG00000215154,2.0
7152,ENSG00000089060,2.0
7153,ENSG00000275549,2.0
7154,ENSG00000197410,2.0
7155,ENSG00000196664,2.0
7156,ENSG00000166927,2.0
7157,ENSG00000169306,2.0
7158,ENSG00000196743,2.0
7159,ENSG00000158062,2.0
7160,ENSG00000283201,2.0
7161,ENSG00000167491,2.0
7162,ENSG00000174705,2.0
7163,ENSG00000105699,2.0
7164,ENSG00000186951,2.0
7165,ENSG00000135824,2.0
7166,ENSG00000012817,2.0
7167,ENSG00000104679,2.0
7168,ENSG00000185104,2.0
7169,ENSG00000166763,2.0
7170,ENSG00000181220,2.0
7171,ENSG00000126461,2.0
7172,ENSG00000169783,2.0
7173,ENSG00000185024,2.0
7174,ENSG00000250151,2.0
7175,ENSG00000131323,2.0
7176,ENSG00000171827,2.0
7177,ENSG00000186472,2.0
7178,ENSG00000006432,2.0
7179,ENSG00000266953,2.0
7180,ENSG00000114648,2.0
7181,ENSG00000137878,2.0
7182,ENSG00000168496,2.0
7183,ENSG00000166348,2.0
7184,ENSG00000265763,2.0
7185,ENSG00000165684,2.0
7186,ENSG00000169682,2.0
7187,ENSG00000079313,2.0
7188,ENSG00000278195,2.0
7189,ENSG00000131080,2.0
7190,ENSG00000182054,2.0
7191,ENSG00000073578,2.0
7192,ENSG00000279095,2.0
7193,ENSG00000244242,2.0
7194,ENSG00000172985,2.0
7195,ENSG00000262877,2.0
7196,ENSG00000198888,2.0
7197,ENSG00000074855,2.0
7198,ENSG00000138246,2.0
7199,ENSG00000104812,2.0
7200,ENSG00000010803,2.0
7201,ENSG00000197106,2.0
7202,ENSG00000125744,2.0
7203,ENSG00000129351,2.0
7204,ENSG00000182791,2.0
7205,ENSG00000162813,2.0
7206,ENSG00000163684,2.0
7207,ENSG00000178104,2.0
7208,ENSG00000112242,2.0
7209,ENSG00000143368,2.0
7210,ENSG00000204469,2.0
7211,ENSG00000158856,2.0
7212,ENSG00000118523,2.0
7213,ENSG00000228798,2.0
7214,ENSG00000076555,2.0
7215,ENSG00000128917,2.0
7216,ENSG00000173065,2.0
7217,ENSG00000137802,2.0
7218,ENSG00000272702,2.0
7219,ENSG00000246596,2.0
7220,ENSG00000215630,2.0
7221,ENSG00000265962,2.0
7222,ENSG00000169181,2.0
7223,ENSG00000256894,2.0
7224,ENSG00000177359,2.0
7225,ENSG00000167972,2.0
7226,ENSG00000178996,2.0
7227,ENSG00000184897,2.0
7228,ENSG00000271780,2.0
7229,ENSG00000100884,2.0
7230,ENSG00000170153,2.0
7231,ENSG00000103126,2.0
7232,ENSG00000186716,2.0
7233,ENSG00000105723,2.0
7234,ENSG00000231165,2.0
7235,ENSG00000225648,2.0
7236,ENSG00000167671,2.0
7237,ENSG00000232303,2.0
7238,ENSG00000269916,2.0
7239,ENSG00000134343,2.0
7240,ENSG00000161642,2.0
7241,ENSG00000204514,2.0
7242,ENSG00000225151,2.0
7243,ENSG00000116127,2.0
7244,ENSG00000184117,2.0
7245,ENSG00000163629,2.0
7246,ENSG00000089351,2.0
7247,ENSG00000262209,2.0
7248,ENSG00000116903,2.0
7249,ENSG00000173456,2.0
7250,ENSG00000173272,2.0
7251,ENSG00000197993,2.0
7252,ENSG00000254470,2.0
7253,ENSG00000138162,2.0
7254,ENSG00000131788,2.0
7255,ENSG00000168710,2.0
7256,ENSG00000161609,2.0
7257,ENSG00000126003,2.0
7258,ENSG00000148798,2.0
7259,ENSG00000242265,2.0
7260,ENSG00000215421,2.0
7261,ENSG00000177098,2.0
7262,ENSG00000196588,2.0
7263,ENSG00000151952,2.0
7264,ENSG00000198482,2.0
7265,ENSG00000130764,2.0
7266,ENSG00000167549,2.0
7267,ENSG00000185090,2.0
7268,ENSG00000248008,2.0
7269,ENSG00000132970,2.0
7270,ENSG00000099331,2.0
7271,ENSG00000261840,2.0
7272,ENSG00000239857,2.0
7273,ENSG00000166159,2.0
7274,ENSG00000100600,2.0
7275,ENSG00000050393,2.0
7276,ENSG00000105063,2.0
7277,ENSG00000099814,2.0
7278,ENSG00000116132,2.0
7279,ENSG00000132326,2.0
7280,ENSG00000261332,2.0
7281,ENSG00000071282,2.0
7282,ENSG00000271816,2.0
7283,ENSG00000119574,2.0
7284,ENSG00000008256,2.0
7285,ENSG00000099715,2.0
7286,ENSG00000132437,2.0
7287,ENSG00000081853,2.0
7288,ENSG00000243156,2.0
7289,ENSG00000179981,2.0
7290,ENSG00000138029,2.0
7291,ENSG00000204634,2.0
7292,ENSG00000119321,2.0
7293,ENSG00000237637,2.0
7294,ENSG00000247121,2.0
7295,ENSG00000079805,2.0
7296,ENSG00000272780,2.0
7297,ENSG00000158158,2.0
7298,ENSG00000147082,2.0
7299,ENSG00000011478,2.0
7300,ENSG00000166484,2.0
7301,ENSG00000229539,2.0
7302,ENSG00000274363,2.0
7303,ENSG00000049239,2.0
7304,ENSG00000183317,2.0
7305,ENSG00000140688,2.0
7306,ENSG00000055483,2.0
7307,ENSG00000088280,2.0
7308,ENSG00000260448,2.0
7309,ENSG00000236279,2.0
7310,ENSG00000141298,2.0
7311,ENSG00000166900,2.0
7312,ENSG00000141404,2.0
7313,ENSG00000114374,2.0
7314,ENSG00000156381,2.0
7315,ENSG00000183048,2.0
7316,ENSG00000226328,2.0
7317,ENSG00000241975,2.0
7318,ENSG00000108861,2.0
7319,ENSG00000023191,2.0
7320,ENSG00000241634,2.0
7321,ENSG00000103194,2.0
7322,ENSG00000130382,2.0
7323,ENSG00000178665,2.0
7324,ENSG00000243716,2.0
7325,ENSG00000134917,2.0
7326,ENSG00000198879,2.0
7327,ENSG00000100321,2.0
7328,ENSG00000196943,2.0
7329,ENSG00000126217,2.0
7330,ENSG00000106479,2.0
7331,ENSG00000225614,2.0
7332,ENSG00000196498,2.0
7333,ENSG00000146005,2.0
7334,ENSG00000183960,2.0
7335,ENSG00000114349,2.0
7336,ENSG00000103657,2.0
7337,ENSG00000171824,2.0
7338,ENSG00000083844,2.0
7339,ENSG00000198909,2.0
7340,ENSG00000107872,2.0
7341,ENSG00000239382,2.0
7342,ENSG00000101216,2.0
7343,ENSG00000215029,2.0
7344,ENSG00000116675,2.0
7345,ENSG00000115275,2.0
7346,ENSG00000214517,2.0
7347,ENSG00000101180,2.0
7348,ENSG00000150776,2.0
7349,ENSG00000151006,2.0
7350,ENSG00000149657,2.0
7351,ENSG00000125970,2.0
7352,ENSG00000196821,2.0
7353,ENSG00000136828,2.0
7354,ENSG00000136371,2.0
7355,ENSG00000121653,2.0
7356,ENSG00000235919,2.0
7357,ENSG00000149823,2.0
7358,ENSG00000069188,2.0
7359,ENSG00000118160,2.0
7360,ENSG00000124535,2.0
7361,ENSG00000100335,2.0
7362,ENSG00000134243,2.0
7363,ENSG00000095485,2.0
7364,ENSG00000078369,2.0
7365,ENSG00000149599,2.0
7366,ENSG00000079257,2.0
7367,ENSG00000204410,2.0
7368,ENSG00000058335,2.0
7369,ENSG00000169894,2.0
7370,ENSG00000010292,2.0
7371,ENSG00000164151,2.0
7372,ENSG00000204681,2.0
7373,ENSG00000119772,2.0
7374,ENSG00000231212,2.0
7375,ENSG00000085465,2.0
7376,ENSG00000240280,2.0
7377,ENSG00000171953,2.0
7378,ENSG00000214338,2.0
7379,ENSG00000267750,2.0
7380,ENSG00000179833,2.0
7381,ENSG00000107554,2.0
7382,ENSG00000068400,2.0
7383,ENSG00000166716,2.0
7384,ENSG00000175766,2.0
7385,ENSG00000157349,2.0
7386,ENSG00000023445,2.0
7387,ENSG00000143590,2.0
7388,ENSG00000139835,2.0
7389,ENSG00000272368,2.0
7390,ENSG00000198929,2.0
7391,ENSG00000140564,2.0
7392,ENSG00000121858,2.0
7393,ENSG00000143032,2.0
7394,ENSG00000144674,2.0
7395,ENSG00000230409,2.0
7396,ENSG00000062485,2.0
7397,ENSG00000131759,2.0
7398,ENSG00000148600,2.0
7399,ENSG00000142623,2.0
7400,ENSG00000148358,2.0
7401,ENSG00000188185,2.0
7402,ENSG00000232850,2.0
7403,ENSG00000173581,2.0
7404,ENSG00000270885,2.0
7405,ENSG00000117682,2.0
7406,ENSG00000196296,2.0
7407,ENSG00000184599,2.0
7408,ENSG00000063245,2.0
7409,ENSG00000156232,2.0
7410,ENSG00000198373,2.0
7411,ENSG00000197283,2.0
7412,ENSG00000130528,2.0
7413,ENSG00000249471,2.0
7414,ENSG00000162512,2.0
7415,ENSG00000235618,2.0
7416,ENSG00000162520,2.0
7417,ENSG00000070182,2.0
7418,ENSG00000206535,2.0
7419,ENSG00000279792,2.0
7420,ENSG00000104883,2.0
7421,ENSG00000105278,2.0
7422,ENSG00000161544,2.0
7423,ENSG00000050327,2.0
7424,ENSG00000206562,2.0
7425,ENSG00000260879,2.0
7426,ENSG00000101331,2.0
7427,ENSG00000205930,2.0
7428,ENSG00000105373,2.0
7429,ENSG00000174996,2.0
7430,ENSG00000090975,2.0
7431,ENSG00000257218,2.0
7432,ENSG00000262664,2.0
7433,ENSG00000179855,2.0
7434,ENSG00000213462,2.0
7435,ENSG00000008710,2.0
7436,ENSG00000166924,2.0
7437,ENSG00000142444,2.0
7438,ENSG00000198911,2.0
7439,ENSG00000108100,2.0
7440,ENSG00000165458,2.0
7441,ENSG00000185800,2.0
7442,ENSG00000101210,2.0
7443,ENSG00000025039,2.0
7444,ENSG00000108557,2.0
7445,ENSG00000071626,2.0
7446,ENSG00000197826,2.0
7447,ENSG00000165568,2.0
7448,ENSG00000279649,2.0
7449,ENSG00000168418,2.0
7450,ENSG00000189319,2.0
7451,ENSG00000131002,2.0
7452,ENSG00000131408,2.0
7453,ENSG00000181790,2.0
7454,ENSG00000154874,2.0
7455,ENSG00000198205,2.0
7456,ENSG00000248971,2.0
7457,ENSG00000226926,2.0
7458,ENSG00000021762,2.0
7459,ENSG00000100027,2.0
7460,ENSG00000153832,2.0
7461,ENSG00000174437,2.0
7462,ENSG00000100263,2.0
7463,ENSG00000106070,2.0
7464,ENSG00000107736,2.0
7465,ENSG00000261693,2.0
7466,ENSG00000243547,2.0
7467,ENSG00000171316,2.0
7468,ENSG00000136943,2.0
7469,ENSG00000107581,2.0
7470,ENSG00000103495,2.0
7471,ENSG00000181625,2.0
7472,ENSG00000259577,2.0
7473,ENSG00000132676,2.0
7474,ENSG00000174428,2.0
7475,ENSG00000070770,2.0
7476,ENSG00000221946,2.0
7477,ENSG00000204394,2.0
7478,ENSG00000175727,2.0
7479,ENSG00000255036,2.0
7480,ENSG00000115207,2.0
7481,ENSG00000155052,2.0
7482,ENSG00000181444,2.0
7483,ENSG00000185122,2.0
7484,ENSG00000160352,2.0
7485,ENSG00000283536,2.0
7486,ENSG00000143850,2.0
7487,ENSG00000111452,2.0
7488,ENSG00000132694,2.0
7489,ENSG00000213578,2.0
7490,ENSG00000204261,2.0
7491,ENSG00000159164,2.0
7492,ENSG00000182087,2.0
7493,ENSG00000267793,2.0
7494,ENSG00000047410,2.0
7495,ENSG00000049618,2.0
