,Gene,Cluster
15526,ENSG00000269952,2.0
15527,ENSG00000136068,2.0
15528,ENSG00000115421,2.0
15529,ENSG00000003509,2.0
15530,ENSG00000277837,2.0
15531,ENSG00000183684,2.0
15532,ENSG00000267673,2.0
15533,ENSG00000198171,2.0
15534,ENSG00000205643,2.0
15535,ENSG00000271147,2.0
15536,ENSG00000188916,2.0
15537,ENSG00000204859,2.0
15538,ENSG00000137070,2.0
15539,ENSG00000156475,2.0
15540,ENSG00000007174,2.0
15541,ENSG00000173320,2.0
15542,ENSG00000281379,2.0
15543,ENSG00000135597,2.0
15544,ENSG00000170262,2.0
15545,ENSG00000197780,2.0
15546,ENSG00000176444,2.0
15547,ENSG00000153896,2.0
15548,ENSG00000197265,2.0
15549,ENSG00000198712,2.0
15550,ENSG00000120500,2.0
15551,ENSG00000061938,2.0
15552,ENSG00000102908,2.0
15553,ENSG00000160789,2.0
15554,ENSG00000119335,2.0
15555,ENSG00000223482,2.0
15556,ENSG00000138101,2.0
15557,ENSG00000273253,2.0
15558,ENSG00000066923,2.0
15559,ENSG00000095059,2.0
15560,ENSG00000263818,2.0
15561,ENSG00000086827,2.0
15562,ENSG00000187240,2.0
15563,ENSG00000129194,2.0
15564,ENSG00000130643,2.0
15565,ENSG00000108883,2.0
15566,ENSG00000144591,2.0
15567,ENSG00000042445,2.0
15568,ENSG00000256073,2.0
15569,ENSG00000134759,2.0
15570,ENSG00000182310,2.0
15571,ENSG00000144791,2.0
15572,ENSG00000129480,2.0
15573,ENSG00000166897,2.0
15574,ENSG00000055483,2.0
15575,ENSG00000187257,2.0
15576,ENSG00000141198,2.0
15577,ENSG00000121988,2.0
15578,ENSG00000124160,2.0
15579,ENSG00000174059,2.0
15580,ENSG00000164169,2.0
15581,ENSG00000229299,2.0
15582,ENSG00000164609,2.0
15583,ENSG00000177363,2.0
15584,ENSG00000254004,2.0
15585,ENSG00000127666,2.0
15586,ENSG00000173137,2.0
15587,ENSG00000107745,2.0
15588,ENSG00000134830,2.0
15589,ENSG00000184384,2.0
15590,ENSG00000213516,2.0
15591,ENSG00000224728,2.0
15592,ENSG00000164241,2.0
15593,ENSG00000130304,2.0
15594,ENSG00000075461,2.0
15595,ENSG00000278986,2.0
15596,ENSG00000237580,2.0
15597,ENSG00000108854,2.0
15598,ENSG00000072135,2.0
15599,ENSG00000161082,2.0
15600,ENSG00000159214,2.0
15601,ENSG00000172922,2.0
15602,ENSG00000124383,2.0
15603,ENSG00000273611,2.0
15604,ENSG00000154556,2.0
15605,ENSG00000204176,2.0
15606,ENSG00000166685,2.0
15607,ENSG00000203326,2.0
15608,ENSG00000095787,2.0
15609,ENSG00000174939,2.0
15610,ENSG00000154274,2.0
15611,ENSG00000104825,2.0
15612,ENSG00000160446,2.0
15613,ENSG00000225663,2.0
15614,ENSG00000143621,2.0
15615,ENSG00000149564,2.0
15616,ENSG00000108510,2.0
15617,ENSG00000166140,2.0
15618,ENSG00000166206,2.0
15619,ENSG00000177807,2.0
15620,ENSG00000100836,2.0
15621,ENSG00000105171,2.0
15622,ENSG00000212864,2.0
15623,ENSG00000232344,2.0
15624,ENSG00000274642,2.0
15625,ENSG00000112977,2.0
15626,ENSG00000163319,2.0
15627,ENSG00000186399,2.0
15628,ENSG00000241839,2.0
15629,ENSG00000272631,2.0
15630,ENSG00000088305,2.0
15631,ENSG00000032742,2.0
15632,ENSG00000131759,2.0
15633,ENSG00000196576,2.0
15634,ENSG00000146109,2.0
15635,ENSG00000135624,2.0
15636,ENSG00000196419,2.0
15637,ENSG00000253530,2.0
15638,ENSG00000203288,2.0
15639,ENSG00000128268,2.0
15640,ENSG00000185436,2.0
15641,ENSG00000178761,2.0
15642,ENSG00000277159,2.0
15643,ENSG00000115257,2.0
15644,ENSG00000162032,2.0
15645,ENSG00000121022,2.0
15646,ENSG00000123144,2.0
15647,ENSG00000101695,2.0
15648,ENSG00000267796,2.0
15649,ENSG00000099821,2.0
15650,ENSG00000092098,2.0
15651,ENSG00000112473,2.0
15652,ENSG00000204435,2.0
15653,ENSG00000262919,2.0
15654,ENSG00000178096,2.0
15655,ENSG00000160796,2.0
15656,ENSG00000168310,2.0
15657,ENSG00000107742,2.0
15658,ENSG00000213593,2.0
15659,ENSG00000143845,2.0
15660,ENSG00000245888,2.0
15661,ENSG00000110200,2.0
15662,ENSG00000198003,2.0
15663,ENSG00000267827,2.0
15664,ENSG00000091164,2.0
15665,ENSG00000073578,2.0
15666,ENSG00000132300,2.0
15667,ENSG00000128626,2.0
15668,ENSG00000131475,2.0
15669,ENSG00000120896,2.0
15670,ENSG00000100281,2.0
15671,ENSG00000255330,2.0
15672,ENSG00000135940,2.0
15673,ENSG00000243659,2.0
15674,ENSG00000183250,2.0
15675,ENSG00000276445,2.0
15676,ENSG00000273559,2.0
15677,ENSG00000131591,2.0
15678,ENSG00000204789,2.0
15679,ENSG00000189298,2.0
15680,ENSG00000172331,2.0
15681,ENSG00000223658,2.0
15682,ENSG00000181007,2.0
15683,ENSG00000177839,2.0
15684,ENSG00000168038,2.0
15685,ENSG00000169180,2.0
15686,ENSG00000260774,2.0
15687,ENSG00000138629,2.0
15688,ENSG00000272654,2.0
15689,ENSG00000151914,2.0
15690,ENSG00000278576,2.0
15691,ENSG00000244687,2.0
15692,ENSG00000268001,2.0
15693,ENSG00000074582,2.0
15694,ENSG00000162076,2.0
15695,ENSG00000153714,2.0
15696,ENSG00000119684,2.0
15697,ENSG00000091490,2.0
15698,ENSG00000272410,2.0
15699,ENSG00000197008,2.0
15700,ENSG00000205560,2.0
15701,ENSG00000155660,2.0
15702,ENSG00000135541,2.0
15703,ENSG00000182568,2.0
15704,ENSG00000156239,2.0
15705,ENSG00000126603,2.0
15706,ENSG00000078674,2.0
15707,ENSG00000133884,2.0
15708,ENSG00000204580,2.0
15709,ENSG00000142675,2.0
15710,ENSG00000233223,2.0
15711,ENSG00000133466,2.0
15712,ENSG00000163938,2.0
15713,ENSG00000079482,2.0
15714,ENSG00000080823,2.0
15715,ENSG00000179271,2.0
15716,ENSG00000232527,2.0
15717,ENSG00000188603,2.0
15718,ENSG00000141030,2.0
15719,ENSG00000197818,2.0
15720,ENSG00000108592,2.0
15721,ENSG00000235370,2.0
15722,ENSG00000122126,2.0
15723,ENSG00000159459,2.0
15724,ENSG00000130449,2.0
15725,ENSG00000086300,2.0
15726,ENSG00000163072,2.0
15727,ENSG00000214770,2.0
15728,ENSG00000121060,2.0
15729,ENSG00000185009,2.0
15730,ENSG00000128463,2.0
15731,ENSG00000114062,2.0
15732,ENSG00000185515,2.0
15733,ENSG00000163618,2.0
15734,ENSG00000166822,2.0
15735,ENSG00000182934,2.0
15736,ENSG00000158615,2.0
15737,ENSG00000124191,2.0
15738,ENSG00000275198,2.0
15739,ENSG00000168026,2.0
15740,ENSG00000152117,2.0
15741,ENSG00000066027,2.0
15742,ENSG00000205482,2.0
15743,ENSG00000111602,2.0
15744,ENSG00000109472,2.0
15745,ENSG00000198382,2.0
15746,ENSG00000114779,2.0
15747,ENSG00000166454,2.0
15748,ENSG00000107147,2.0
15749,ENSG00000135632,2.0
15750,ENSG00000279845,2.0
15751,ENSG00000177666,2.0
15752,ENSG00000149600,2.0
15753,ENSG00000164535,2.0
15754,ENSG00000184436,2.0
15755,ENSG00000261796,2.0
15756,ENSG00000124784,2.0
15757,ENSG00000136261,2.0
15758,ENSG00000273162,2.0
15759,ENSG00000006837,2.0
15760,ENSG00000109971,2.0
15761,ENSG00000197479,2.0
15762,ENSG00000160117,2.0
15763,ENSG00000213225,2.0
15764,ENSG00000276505,2.0
15765,ENSG00000027001,2.0
15766,ENSG00000178234,2.0
15767,ENSG00000075240,2.0
15768,ENSG00000111671,2.0
15769,ENSG00000136848,2.0
15770,ENSG00000165985,2.0
15771,ENSG00000174547,2.0
15772,ENSG00000250132,2.0
15773,ENSG00000271447,2.0
15774,ENSG00000162390,2.0
15775,ENSG00000175274,2.0
15776,ENSG00000157429,2.0
15777,ENSG00000213995,2.0
15778,ENSG00000168785,2.0
15779,ENSG00000183048,2.0
15780,ENSG00000259330,2.0
15781,ENSG00000091483,2.0
15782,ENSG00000266953,2.0
15783,ENSG00000122733,2.0
15784,ENSG00000100416,2.0
15785,ENSG00000101150,2.0
15786,ENSG00000228439,2.0
15787,ENSG00000160447,2.0
15788,ENSG00000073910,2.0
15789,ENSG00000104998,2.0
15790,ENSG00000279500,2.0
15791,ENSG00000101868,2.0
15792,ENSG00000225930,2.0
15793,ENSG00000135083,2.0
15794,ENSG00000173085,2.0
15795,ENSG00000168062,2.0
15796,ENSG00000128791,2.0
15797,ENSG00000180354,2.0
15798,ENSG00000182325,2.0
15799,ENSG00000109881,2.0
15800,ENSG00000160111,2.0
15801,ENSG00000085978,2.0
15802,ENSG00000106133,2.0
15803,ENSG00000167468,2.0
15804,ENSG00000168802,2.0
15805,ENSG00000138658,2.0
15806,ENSG00000108528,2.0
15807,ENSG00000146540,2.0
15808,ENSG00000198258,2.0
15809,ENSG00000130347,2.0
15810,ENSG00000224281,2.0
15811,ENSG00000269699,2.0
15812,ENSG00000230368,2.0
15813,ENSG00000130348,2.0
15814,ENSG00000168778,2.0
15815,ENSG00000245975,2.0
15816,ENSG00000254995,2.0
15817,ENSG00000154957,2.0
15818,ENSG00000238228,2.0
15819,ENSG00000203814,2.0
15820,ENSG00000111667,2.0
15821,ENSG00000112242,2.0
15822,ENSG00000198873,2.0
15823,ENSG00000185049,2.0
15824,ENSG00000215475,2.0
15825,ENSG00000148308,2.0
15826,ENSG00000223459,2.0
15827,ENSG00000102230,2.0
15828,ENSG00000122642,2.0
15829,ENSG00000174948,2.0
15830,ENSG00000108389,2.0
15831,ENSG00000140527,2.0
15832,ENSG00000112941,2.0
15833,ENSG00000196505,2.0
15834,ENSG00000059122,2.0
15835,ENSG00000170921,2.0
15836,ENSG00000167536,2.0
15837,ENSG00000137145,2.0
15838,ENSG00000160688,2.0
15839,ENSG00000089050,2.0
15840,ENSG00000165934,2.0
15841,ENSG00000064489,2.0
15842,ENSG00000114353,2.0
15843,ENSG00000060718,2.0
15844,ENSG00000167508,2.0
15845,ENSG00000261054,2.0
15846,ENSG00000162413,2.0
15847,ENSG00000198355,2.0
15848,ENSG00000163508,2.0
15849,ENSG00000198042,2.0
15850,ENSG00000248275,2.0
15851,ENSG00000184164,2.0
15852,ENSG00000003989,2.0
15853,ENSG00000107938,2.0
15854,ENSG00000116039,2.0
15855,ENSG00000155438,2.0
15856,ENSG00000108684,2.0
15857,ENSG00000126218,2.0
15858,ENSG00000125871,2.0
15859,ENSG00000184261,2.0
15860,ENSG00000127418,2.0
15861,ENSG00000196923,2.0
15862,ENSG00000176208,2.0
15863,ENSG00000167513,2.0
15864,ENSG00000102804,2.0
15865,ENSG00000169239,2.0
15866,ENSG00000055955,2.0
15867,ENSG00000147649,2.0
15868,ENSG00000258700,2.0
15869,ENSG00000119927,2.0
15870,ENSG00000119714,2.0
15871,ENSG00000196517,2.0
15872,ENSG00000204568,2.0
15873,ENSG00000260807,2.0
15874,ENSG00000101997,2.0
15875,ENSG00000175567,2.0
15876,ENSG00000122507,2.0
15877,ENSG00000124098,2.0
15878,ENSG00000172531,2.0
15879,ENSG00000267280,2.0
15880,ENSG00000279349,2.0
15881,ENSG00000103507,2.0
15882,ENSG00000112877,2.0
15883,ENSG00000204681,2.0
15884,ENSG00000136828,2.0
15885,ENSG00000182601,2.0
15886,ENSG00000148362,2.0
15887,ENSG00000137834,2.0
15888,ENSG00000234026,2.0
15889,ENSG00000261187,2.0
15890,ENSG00000277744,2.0
15891,ENSG00000166546,2.0
15892,ENSG00000157554,2.0
15893,ENSG00000005882,2.0
15894,ENSG00000137364,2.0
15895,ENSG00000112419,2.0
15896,ENSG00000063854,2.0
15897,ENSG00000270223,2.0
15898,ENSG00000139112,2.0
15899,ENSG00000167600,2.0
15900,ENSG00000164048,2.0
15901,ENSG00000254615,2.0
15902,ENSG00000100359,2.0
15903,ENSG00000158186,2.0
15904,ENSG00000149256,2.0
15905,ENSG00000167862,2.0
15906,ENSG00000162572,2.0
15907,ENSG00000260693,2.0
15908,ENSG00000256238,2.0
15909,ENSG00000105767,2.0
15910,ENSG00000204852,2.0
15911,ENSG00000221916,2.0
15912,ENSG00000100258,2.0
15913,ENSG00000074964,2.0
15914,ENSG00000236871,2.0
15915,ENSG00000140332,2.0
15916,ENSG00000232596,2.0
15917,ENSG00000154917,2.0
15918,ENSG00000148143,2.0
15919,ENSG00000178988,2.0
15920,ENSG00000277972,2.0
15921,ENSG00000179119,2.0
15922,ENSG00000179348,2.0
15923,ENSG00000169105,2.0
15924,ENSG00000128191,2.0
15925,ENSG00000126870,2.0
15926,ENSG00000111785,2.0
15927,ENSG00000162545,2.0
15928,ENSG00000130635,2.0
15929,ENSG00000197774,2.0
15930,ENSG00000163635,2.0
15931,ENSG00000130813,2.0
15932,ENSG00000155052,2.0
15933,ENSG00000141101,2.0
15934,ENSG00000185271,2.0
15935,ENSG00000080031,2.0
15936,ENSG00000006025,2.0
15937,ENSG00000113356,2.0
15938,ENSG00000255423,2.0
15939,ENSG00000166902,2.0
15940,ENSG00000041880,2.0
15941,ENSG00000138031,2.0
15942,ENSG00000151718,2.0
15943,ENSG00000183044,2.0
15944,ENSG00000198400,2.0
15945,ENSG00000261366,2.0
15946,ENSG00000104356,2.0
15947,ENSG00000274270,2.0
15948,ENSG00000090776,2.0
15949,ENSG00000166925,2.0
15950,ENSG00000255599,2.0
15951,ENSG00000274698,2.0
15952,ENSG00000225855,2.0
15953,ENSG00000073067,2.0
15954,ENSG00000124593,2.0
15955,ENSG00000126012,2.0
15956,ENSG00000136045,2.0
15957,ENSG00000050820,2.0
15958,ENSG00000234595,2.0
15959,ENSG00000283041,2.0
15960,ENSG00000184110,2.0
15961,ENSG00000280378,2.0
15962,ENSG00000134684,2.0
15963,ENSG00000130822,2.0
15964,ENSG00000099999,2.0
15965,ENSG00000071859,2.0
15966,ENSG00000241975,2.0
15967,ENSG00000263266,2.0
15968,ENSG00000172336,2.0
15969,ENSG00000214189,2.0
15970,ENSG00000106009,2.0
15971,ENSG00000184465,2.0
15972,ENSG00000047315,2.0
15973,ENSG00000142961,2.0
15974,ENSG00000134882,2.0
15975,ENSG00000167554,2.0
15976,ENSG00000048649,2.0
15977,ENSG00000058063,2.0
15978,ENSG00000224870,2.0
15979,ENSG00000196208,2.0
15980,ENSG00000188162,2.0
15981,ENSG00000254638,2.0
15982,ENSG00000196132,2.0
15983,ENSG00000087448,2.0
15984,ENSG00000130731,2.0
15985,ENSG00000160191,2.0
15986,ENSG00000023330,2.0
15987,ENSG00000143032,2.0
15988,ENSG00000117751,2.0
15989,ENSG00000272264,2.0
15990,ENSG00000152904,2.0
15991,ENSG00000068878,2.0
15992,ENSG00000167702,2.0
15993,ENSG00000078018,2.0
15994,ENSG00000166166,2.0
15995,ENSG00000076924,2.0
15996,ENSG00000283187,2.0
15997,ENSG00000125877,2.0
15998,ENSG00000169330,2.0
15999,ENSG00000196872,2.0
16000,ENSG00000258683,2.0
16001,ENSG00000280198,2.0
16002,ENSG00000101442,2.0
16003,ENSG00000196510,2.0
16004,ENSG00000132561,2.0
16005,ENSG00000163697,2.0
16006,ENSG00000151445,2.0
16007,ENSG00000175701,2.0
16008,ENSG00000152767,2.0
16009,ENSG00000185133,2.0
16010,ENSG00000262096,2.0
16011,ENSG00000187051,2.0
16012,ENSG00000175970,2.0
16013,ENSG00000143315,2.0
16014,ENSG00000265401,2.0
16015,ENSG00000100227,2.0
16016,ENSG00000066455,2.0
16017,ENSG00000165495,2.0
16018,ENSG00000013619,2.0
16019,ENSG00000152404,2.0
16020,ENSG00000137992,2.0
16021,ENSG00000141627,2.0
16022,ENSG00000259529,2.0
16023,ENSG00000250616,2.0
16024,ENSG00000120049,2.0
16025,ENSG00000057935,2.0
16026,ENSG00000197566,2.0
16027,ENSG00000175756,2.0
16028,ENSG00000158113,2.0
16029,ENSG00000185043,2.0
16030,ENSG00000170633,2.0
16031,ENSG00000115526,2.0
16032,ENSG00000125977,2.0
16033,ENSG00000175220,2.0
16034,ENSG00000251669,2.0
16035,ENSG00000167447,2.0
16036,ENSG00000279943,2.0
16037,ENSG00000197372,2.0
16038,ENSG00000176933,2.0
16039,ENSG00000127838,2.0
16040,ENSG00000196187,2.0
16041,ENSG00000157181,2.0
16042,ENSG00000177932,2.0
16043,ENSG00000234494,2.0
16044,ENSG00000037241,2.0
16045,ENSG00000214223,2.0
16046,ENSG00000102935,2.0
16047,ENSG00000173039,2.0
16048,ENSG00000082516,2.0
16049,ENSG00000110955,2.0
16050,ENSG00000273184,2.0
16051,ENSG00000223396,2.0
16052,ENSG00000124226,2.0
16053,ENSG00000140650,2.0
16054,ENSG00000101638,2.0
16055,ENSG00000170577,2.0
16056,ENSG00000250366,2.0
16057,ENSG00000276101,2.0
16058,ENSG00000107566,2.0
16059,ENSG00000035141,2.0
16060,ENSG00000243679,2.0
16061,ENSG00000185379,2.0
16062,ENSG00000214357,2.0
16063,ENSG00000278991,2.0
16064,ENSG00000162434,2.0
16065,ENSG00000112592,2.0
16066,ENSG00000170522,2.0
16067,ENSG00000078070,2.0
16068,ENSG00000089486,2.0
16069,ENSG00000228274,2.0
16070,ENSG00000182919,2.0
16071,ENSG00000164532,2.0
16072,ENSG00000132591,2.0
16073,ENSG00000108852,2.0
16074,ENSG00000269749,2.0
16075,ENSG00000273899,2.0
16076,ENSG00000129255,2.0
16077,ENSG00000213782,2.0
16078,ENSG00000101146,2.0
16079,ENSG00000105136,2.0
16080,ENSG00000152234,2.0
16081,ENSG00000151414,2.0
16082,ENSG00000153561,2.0
16083,ENSG00000143390,2.0
16084,ENSG00000214941,2.0
16085,ENSG00000165527,2.0
16086,ENSG00000168672,2.0
16087,ENSG00000051620,2.0
16088,ENSG00000160226,2.0
16089,ENSG00000110074,2.0
16090,ENSG00000167984,2.0
16091,ENSG00000136169,2.0
16092,ENSG00000119862,2.0
16093,ENSG00000214456,2.0
16094,ENSG00000117133,2.0
16095,ENSG00000234685,2.0
16096,ENSG00000235423,2.0
16097,ENSG00000172171,2.0
16098,ENSG00000112146,2.0
16099,ENSG00000213965,2.0
16100,ENSG00000235072,2.0
16101,ENSG00000205609,2.0
16102,ENSG00000272886,2.0
16103,ENSG00000249852,2.0
16104,ENSG00000227165,2.0
16105,ENSG00000259985,2.0
16106,ENSG00000070010,2.0
16107,ENSG00000278291,2.0
16108,ENSG00000122882,2.0
16109,ENSG00000140848,2.0
16110,ENSG00000100228,2.0
16111,ENSG00000279536,2.0
16112,ENSG00000100726,2.0
16113,ENSG00000121775,2.0
16114,ENSG00000266456,2.0
16115,ENSG00000188283,2.0
16116,ENSG00000179918,2.0
16117,ENSG00000267106,2.0
16118,ENSG00000282855,2.0
16119,ENSG00000111361,2.0
16120,ENSG00000171357,2.0
16121,ENSG00000168496,2.0
16122,ENSG00000099957,2.0
16123,ENSG00000131558,2.0
16124,ENSG00000204947,2.0
16125,ENSG00000122711,2.0
16126,ENSG00000177200,2.0
16127,ENSG00000197565,2.0
16128,ENSG00000114904,2.0
16129,ENSG00000151150,2.0
16130,ENSG00000162066,2.0
16131,ENSG00000167617,2.0
16132,ENSG00000239653,2.0
16133,ENSG00000206140,2.0
16134,ENSG00000165732,2.0
16135,ENSG00000110906,2.0
16136,ENSG00000267649,2.0
16137,ENSG00000095906,2.0
16138,ENSG00000118473,2.0
16139,ENSG00000116213,2.0
16140,ENSG00000090238,2.0
16141,ENSG00000114744,2.0
16142,ENSG00000142530,2.0
16143,ENSG00000104522,2.0
16144,ENSG00000276975,2.0
16145,ENSG00000172992,2.0
16146,ENSG00000112308,2.0
16147,ENSG00000145723,2.0
16148,ENSG00000161558,2.0
16149,ENSG00000277304,2.0
16150,ENSG00000161277,2.0
16151,ENSG00000156787,2.0
16152,ENSG00000178397,2.0
16153,ENSG00000196366,2.0
16154,ENSG00000173821,2.0
16155,ENSG00000162600,2.0
16156,ENSG00000044574,2.0
16157,ENSG00000124181,2.0
16158,ENSG00000278311,2.0
16159,ENSG00000269386,2.0
16160,ENSG00000071205,2.0
16161,ENSG00000179115,2.0
16162,ENSG00000225614,2.0
16163,ENSG00000109062,2.0
16164,ENSG00000226754,2.0
16165,ENSG00000085840,2.0
16166,ENSG00000011143,2.0
16167,ENSG00000133065,2.0
16168,ENSG00000129071,2.0
16169,ENSG00000175550,2.0
16170,ENSG00000104518,2.0
16171,ENSG00000278376,2.0
16172,ENSG00000186409,2.0
16173,ENSG00000141349,2.0
16174,ENSG00000177463,2.0
16175,ENSG00000176915,2.0
16176,ENSG00000165548,2.0
16177,ENSG00000173175,2.0
16178,ENSG00000178409,2.0
16179,ENSG00000164597,2.0
16180,ENSG00000185909,2.0
16181,ENSG00000112699,2.0
16182,ENSG00000070214,2.0
16183,ENSG00000102524,2.0
16184,ENSG00000149792,2.0
16185,ENSG00000270249,2.0
16186,ENSG00000155961,2.0
16187,ENSG00000277548,2.0
16188,ENSG00000187498,2.0
16189,ENSG00000134874,2.0
16190,ENSG00000119688,2.0
16191,ENSG00000259172,2.0
16192,ENSG00000234817,2.0
16193,ENSG00000204851,2.0
16194,ENSG00000266865,2.0
16195,ENSG00000143858,2.0
16196,ENSG00000173442,2.0
16197,ENSG00000163611,2.0
16198,ENSG00000170871,2.0
16199,ENSG00000107186,2.0
16200,ENSG00000243335,2.0
16201,ENSG00000111432,2.0
16202,ENSG00000178927,2.0
16203,ENSG00000207751,2.0
16204,ENSG00000140400,2.0
16205,ENSG00000123124,2.0
16206,ENSG00000261167,2.0
16207,ENSG00000090857,2.0
16208,ENSG00000090905,2.0
16209,ENSG00000103485,2.0
16210,ENSG00000247595,2.0
16211,ENSG00000218336,2.0
16212,ENSG00000182318,2.0
16213,ENSG00000143575,2.0
16214,ENSG00000149970,2.0
16215,ENSG00000114626,2.0
16216,ENSG00000146276,2.0
16217,ENSG00000166924,2.0
16218,ENSG00000177352,2.0
16219,ENSG00000198373,2.0
16220,ENSG00000159259,2.0
16221,ENSG00000135953,2.0
16222,ENSG00000100379,2.0
16223,ENSG00000115289,2.0
16224,ENSG00000157191,2.0
16225,ENSG00000186260,2.0
16226,ENSG00000234373,2.0
16227,ENSG00000224086,2.0
16228,ENSG00000103064,2.0
16229,ENSG00000283617,2.0
16230,ENSG00000237343,2.0
16231,ENSG00000153767,2.0
16232,ENSG00000140854,2.0
16233,ENSG00000273137,2.0
16234,ENSG00000122705,2.0
16235,ENSG00000145506,2.0
16236,ENSG00000080511,2.0
16237,ENSG00000273045,2.0
16238,ENSG00000274460,2.0
16239,ENSG00000176406,2.0
16240,ENSG00000117020,2.0
16241,ENSG00000099866,2.0
16242,ENSG00000135048,2.0
16243,ENSG00000106771,2.0
16244,ENSG00000184863,2.0
16245,ENSG00000030066,2.0
16246,ENSG00000170382,2.0
16247,ENSG00000187486,2.0
16248,ENSG00000172346,2.0
16249,ENSG00000133318,2.0
16250,ENSG00000144036,2.0
16251,ENSG00000270195,2.0
16252,ENSG00000198917,2.0
16253,ENSG00000157796,2.0
16254,ENSG00000278259,2.0
16255,ENSG00000164220,2.0
16256,ENSG00000086504,2.0
16257,ENSG00000162989,2.0
16258,ENSG00000188549,2.0
16259,ENSG00000101098,2.0
16260,ENSG00000260806,2.0
16261,ENSG00000167100,2.0
16262,ENSG00000130720,2.0
16263,ENSG00000113763,2.0
16264,ENSG00000214013,2.0
16265,ENSG00000176956,2.0
16266,ENSG00000111837,2.0
16267,ENSG00000181852,2.0
16268,ENSG00000233016,2.0
16269,ENSG00000179743,2.0
16270,ENSG00000064309,2.0
16271,ENSG00000235823,2.0
16272,ENSG00000019144,2.0
16273,ENSG00000181097,2.0
16274,ENSG00000121904,2.0
16275,ENSG00000143612,2.0
16276,ENSG00000078900,2.0
16277,ENSG00000119929,2.0
16278,ENSG00000204253,2.0
16279,ENSG00000120798,2.0
16280,ENSG00000259798,2.0
16281,ENSG00000198546,2.0
16282,ENSG00000196793,2.0
16283,ENSG00000273783,2.0
16284,ENSG00000189269,2.0
16285,ENSG00000172748,2.0
16286,ENSG00000010319,2.0
16287,ENSG00000175166,2.0
16288,ENSG00000048545,2.0
16289,ENSG00000075945,2.0
16290,ENSG00000160145,2.0
16291,ENSG00000180616,2.0
16292,ENSG00000087116,2.0
16293,ENSG00000182168,2.0
16294,ENSG00000103415,2.0
16295,ENSG00000226849,2.0
16296,ENSG00000148187,2.0
16297,ENSG00000075275,2.0
16298,ENSG00000242220,2.0
16299,ENSG00000158079,2.0
16300,ENSG00000248927,2.0
16301,ENSG00000156958,2.0
16302,ENSG00000136718,2.0
16303,ENSG00000173545,2.0
16304,ENSG00000058056,2.0
16305,ENSG00000130158,2.0
16306,ENSG00000275580,2.0
16307,ENSG00000117395,2.0
16308,ENSG00000169692,2.0
16309,ENSG00000154240,2.0
16310,ENSG00000229018,2.0
16311,ENSG00000143630,2.0
16312,ENSG00000041988,2.0
16313,ENSG00000197879,2.0
16314,ENSG00000102977,2.0
16315,ENSG00000197993,2.0
16316,ENSG00000108384,2.0
16317,ENSG00000256894,2.0
16318,ENSG00000106628,2.0
16319,ENSG00000274423,2.0
16320,ENSG00000245571,2.0
16321,ENSG00000117115,2.0
16322,ENSG00000205670,2.0
16323,ENSG00000126653,2.0
16324,ENSG00000121680,2.0
16325,ENSG00000131067,2.0
16326,ENSG00000182040,2.0
16327,ENSG00000241634,2.0
16328,ENSG00000215817,2.0
16329,ENSG00000173801,2.0
16330,ENSG00000276842,2.0
16331,ENSG00000244625,2.0
16332,ENSG00000266903,2.0
16333,ENSG00000175766,2.0
16334,ENSG00000119812,2.0
16335,ENSG00000254806,2.0
16336,ENSG00000119401,2.0
16337,ENSG00000213903,2.0
16338,ENSG00000138942,2.0
16339,ENSG00000156709,2.0
16340,ENSG00000177542,2.0
16341,ENSG00000009413,2.0
16342,ENSG00000128242,2.0
16343,ENSG00000136827,2.0
16344,ENSG00000115840,2.0
16345,ENSG00000175806,2.0
16346,ENSG00000186591,2.0
16347,ENSG00000164050,2.0
16348,ENSG00000186288,2.0
16349,ENSG00000188385,2.0
16350,ENSG00000089060,2.0
16351,ENSG00000168827,2.0
16352,ENSG00000273036,2.0
16353,ENSG00000204282,2.0
16354,ENSG00000261168,2.0
16355,ENSG00000105479,2.0
16356,ENSG00000183172,2.0
16357,ENSG00000139218,2.0
16358,ENSG00000221986,2.0
16359,ENSG00000095713,2.0
16360,ENSG00000231187,2.0
16361,ENSG00000183060,2.0
16362,ENSG00000002016,2.0
16363,ENSG00000166263,2.0
16364,ENSG00000170324,2.0
16365,ENSG00000106018,2.0
16366,ENSG00000130856,2.0
16367,ENSG00000162975,2.0
16368,ENSG00000260805,2.0
16369,ENSG00000089057,2.0
16370,ENSG00000255857,2.0
16371,ENSG00000101160,2.0
16372,ENSG00000128617,2.0
16373,ENSG00000273230,2.0
16374,ENSG00000156603,2.0
16375,ENSG00000188157,2.0
16376,ENSG00000147130,2.0
16377,ENSG00000261094,2.0
16378,ENSG00000177613,2.0
16379,ENSG00000164347,2.0
16380,ENSG00000153187,2.0
16381,ENSG00000106089,2.0
16382,ENSG00000103168,2.0
16383,ENSG00000172432,2.0
16384,ENSG00000151466,2.0
16385,ENSG00000248508,2.0
16386,ENSG00000175928,2.0
16387,ENSG00000223473,2.0
16388,ENSG00000125846,2.0
16389,ENSG00000240344,2.0
16390,ENSG00000225484,2.0
16391,ENSG00000152582,2.0
16392,ENSG00000143127,2.0
16393,ENSG00000104835,2.0
16394,ENSG00000174238,2.0
16395,ENSG00000135336,2.0
16396,ENSG00000163673,2.0
16397,ENSG00000119408,2.0
16398,ENSG00000113845,2.0
16399,ENSG00000008128,2.0
