,Gene,Cluster
57254,ENSG00000147676,3.0
57255,ENSG00000184206,3.0
57256,ENSG00000260911,3.0
57257,ENSG00000129654,3.0
57258,ENSG00000007541,3.0
57259,ENSG00000214578,3.0
57260,ENSG00000236552,3.0
57261,ENSG00000163577,3.0
57262,ENSG00000273137,3.0
57263,ENSG00000213290,3.0
57264,ENSG00000277726,3.0
57265,ENSG00000126822,3.0
57266,ENSG00000225764,3.0
57267,ENSG00000128408,3.0
57268,ENSG00000230629,3.0
57269,ENSG00000165244,3.0
57270,ENSG00000142798,3.0
57271,ENSG00000261617,3.0
57272,ENSG00000160862,3.0
57273,ENSG00000242299,3.0
57274,ENSG00000243244,3.0
57275,ENSG00000234754,3.0
57276,ENSG00000258967,3.0
57277,ENSG00000101438,3.0
57278,ENSG00000281664,3.0
57279,ENSG00000162572,3.0
57280,ENSG00000197045,3.0
57281,ENSG00000108001,3.0
57282,ENSG00000121898,3.0
57283,ENSG00000038210,3.0
57284,ENSG00000256870,3.0
57285,ENSG00000054219,3.0
57286,ENSG00000133392,3.0
57287,ENSG00000111012,3.0
57288,ENSG00000187627,3.0
57289,ENSG00000196368,3.0
57290,ENSG00000092607,3.0
57291,ENSG00000069399,3.0
57292,ENSG00000159761,3.0
57293,ENSG00000272986,3.0
57294,ENSG00000173253,3.0
57295,ENSG00000124466,3.0
57296,ENSG00000166845,3.0
57297,ENSG00000142544,3.0
57298,ENSG00000163395,3.0
57299,ENSG00000243388,3.0
57300,ENSG00000250915,3.0
57301,ENSG00000188334,3.0
57302,ENSG00000228288,3.0
57303,ENSG00000242539,3.0
57304,ENSG00000183751,3.0
57305,ENSG00000049768,3.0
57306,ENSG00000099957,3.0
57307,ENSG00000280670,3.0
57308,ENSG00000276144,3.0
57309,ENSG00000255339,3.0
57310,ENSG00000182257,3.0
57311,ENSG00000224738,3.0
57312,ENSG00000128242,3.0
57313,ENSG00000124205,3.0
57314,ENSG00000130203,3.0
57315,ENSG00000185681,3.0
57316,ENSG00000166816,3.0
57317,ENSG00000161638,3.0
57318,ENSG00000215908,3.0
57319,ENSG00000162383,3.0
57320,ENSG00000269925,3.0
57321,ENSG00000139826,3.0
57322,ENSG00000138308,3.0
57323,ENSG00000161914,3.0
57324,ENSG00000099866,3.0
57325,ENSG00000113532,3.0
57326,ENSG00000160321,3.0
57327,ENSG00000273212,3.0
57328,ENSG00000100625,3.0
57329,ENSG00000063660,3.0
57330,ENSG00000104290,3.0
57331,ENSG00000187486,3.0
57332,ENSG00000272420,3.0
57333,ENSG00000182378,3.0
57334,ENSG00000128591,3.0
57335,ENSG00000148848,3.0
57336,ENSG00000270673,3.0
57337,ENSG00000230074,3.0
57338,ENSG00000090382,3.0
57339,ENSG00000187513,3.0
57340,ENSG00000251455,3.0
57341,ENSG00000231057,3.0
57342,ENSG00000205702,3.0
57343,ENSG00000279161,3.0
57344,ENSG00000174977,3.0
57345,ENSG00000151640,3.0
57346,ENSG00000160326,3.0
57347,ENSG00000232022,3.0
57348,ENSG00000255622,3.0
57349,ENSG00000271971,3.0
57350,ENSG00000116691,3.0
57351,ENSG00000265688,3.0
57352,ENSG00000260238,3.0
57353,ENSG00000158373,3.0
57354,ENSG00000268069,3.0
57355,ENSG00000236668,3.0
57356,ENSG00000186792,3.0
57357,ENSG00000260526,3.0
57358,ENSG00000197114,3.0
57359,ENSG00000173809,3.0
57360,ENSG00000134830,3.0
57361,ENSG00000185904,3.0
57362,ENSG00000248027,3.0
57363,ENSG00000232903,3.0
57364,ENSG00000197959,3.0
57365,ENSG00000138379,3.0
57366,ENSG00000156564,3.0
57367,ENSG00000077463,3.0
57368,ENSG00000277224,3.0
57369,ENSG00000187796,3.0
57370,ENSG00000185519,3.0
57371,ENSG00000104953,3.0
57372,ENSG00000037280,3.0
57373,ENSG00000181798,3.0
57374,ENSG00000160867,3.0
57375,ENSG00000160813,3.0
57376,ENSG00000227536,3.0
57377,ENSG00000185561,3.0
57378,ENSG00000126461,3.0
57379,ENSG00000138115,3.0
57380,ENSG00000273061,3.0
57381,ENSG00000259623,3.0
57382,ENSG00000125510,3.0
57383,ENSG00000256443,3.0
57384,ENSG00000271533,3.0
57385,ENSG00000169752,3.0
57386,ENSG00000240616,3.0
57387,ENSG00000176720,3.0
57388,ENSG00000260418,3.0
57389,ENSG00000273172,3.0
57390,ENSG00000185105,3.0
57391,ENSG00000164880,3.0
57392,ENSG00000120457,3.0
57393,ENSG00000272498,3.0
57394,ENSG00000135362,3.0
57395,ENSG00000102981,3.0
57396,ENSG00000144366,3.0
57397,ENSG00000105722,3.0
57398,ENSG00000176428,3.0
57399,ENSG00000140511,3.0
57400,ENSG00000148362,3.0
57401,ENSG00000159216,3.0
57402,ENSG00000170279,3.0
57403,ENSG00000274021,3.0
57404,ENSG00000233830,3.0
57405,ENSG00000241923,3.0
57406,ENSG00000213300,3.0
57407,ENSG00000142623,3.0
57408,ENSG00000091831,3.0
57409,ENSG00000053702,3.0
57410,ENSG00000122711,3.0
57411,ENSG00000228784,3.0
57412,ENSG00000279267,3.0
57413,ENSG00000141433,3.0
57414,ENSG00000100033,3.0
57415,ENSG00000105619,3.0
57416,ENSG00000137809,3.0
57417,ENSG00000213171,3.0
57418,ENSG00000160325,3.0
57419,ENSG00000109805,3.0
57420,ENSG00000159753,3.0
57421,ENSG00000235831,3.0
57422,ENSG00000131094,3.0
57423,ENSG00000204118,3.0
57424,ENSG00000177595,3.0
57425,ENSG00000272841,3.0
57426,ENSG00000249695,3.0
57427,ENSG00000038427,3.0
57428,ENSG00000253540,3.0
57429,ENSG00000154760,3.0
57430,ENSG00000182752,3.0
57431,ENSG00000237594,3.0
57432,ENSG00000183378,3.0
57433,ENSG00000276564,3.0
57434,ENSG00000139874,3.0
57435,ENSG00000236204,3.0
57436,ENSG00000228541,3.0
57437,ENSG00000264515,3.0
57438,ENSG00000260401,3.0
57439,ENSG00000262880,3.0
57440,ENSG00000260372,3.0
57441,ENSG00000231167,3.0
57442,ENSG00000130592,3.0
57443,ENSG00000177106,3.0
57444,ENSG00000237343,3.0
57445,ENSG00000249852,3.0
57446,ENSG00000273680,3.0
57447,ENSG00000197181,3.0
57448,ENSG00000271151,3.0
57449,ENSG00000066056,3.0
57450,ENSG00000132004,3.0
57451,ENSG00000176933,3.0
57452,ENSG00000187840,3.0
57453,ENSG00000146809,3.0
57454,ENSG00000185885,3.0
57455,ENSG00000215126,3.0
57456,ENSG00000277268,3.0
57457,ENSG00000130255,3.0
57458,ENSG00000272040,3.0
57459,ENSG00000196381,3.0
57460,ENSG00000014164,3.0
57461,ENSG00000175147,3.0
57462,ENSG00000147434,3.0
57463,ENSG00000229191,3.0
57464,ENSG00000253288,3.0
57465,ENSG00000188157,3.0
57466,ENSG00000102290,3.0
57467,ENSG00000115257,3.0
57468,ENSG00000255524,3.0
57469,ENSG00000205929,3.0
57470,ENSG00000267980,3.0
57471,ENSG00000158714,3.0
57472,ENSG00000159363,3.0
57473,ENSG00000182154,3.0
57474,ENSG00000151650,3.0
57475,ENSG00000168993,3.0
57476,ENSG00000108551,3.0
57477,ENSG00000188130,3.0
57478,ENSG00000113356,3.0
57479,ENSG00000279608,3.0
57480,ENSG00000213178,3.0
57481,ENSG00000196878,3.0
57482,ENSG00000127588,3.0
57483,ENSG00000154478,3.0
57484,ENSG00000121900,3.0
57485,ENSG00000144485,3.0
57486,ENSG00000184281,3.0
57487,ENSG00000140983,3.0
57488,ENSG00000075275,3.0
57489,ENSG00000282977,3.0
57490,ENSG00000161609,3.0
57491,ENSG00000107147,3.0
57492,ENSG00000244062,3.0
57493,ENSG00000151012,3.0
57494,ENSG00000253106,3.0
57495,ENSG00000111711,3.0
57496,ENSG00000123999,3.0
57497,ENSG00000175344,3.0
57498,ENSG00000250986,3.0
57499,ENSG00000104883,3.0
57500,ENSG00000254852,3.0
57501,ENSG00000261578,3.0
57502,ENSG00000050344,3.0
57503,ENSG00000101986,3.0
57504,ENSG00000272821,3.0
57505,ENSG00000104524,3.0
57506,ENSG00000164078,3.0
57507,ENSG00000229950,3.0
57508,ENSG00000277586,3.0
57509,ENSG00000132361,3.0
57510,ENSG00000197019,3.0
57511,ENSG00000260922,3.0
57512,ENSG00000279722,3.0
57513,ENSG00000250571,3.0
57514,ENSG00000105650,3.0
57515,ENSG00000170412,3.0
57516,ENSG00000109771,3.0
57517,ENSG00000162975,3.0
57518,ENSG00000280650,3.0
57519,ENSG00000185340,3.0
57520,ENSG00000105251,3.0
57521,ENSG00000172575,3.0
57522,ENSG00000276505,3.0
57523,ENSG00000091262,3.0
57524,ENSG00000161681,3.0
57525,ENSG00000119559,3.0
57526,ENSG00000164620,3.0
57527,ENSG00000225649,3.0
57528,ENSG00000019991,3.0
57529,ENSG00000089505,3.0
57530,ENSG00000182366,3.0
57531,ENSG00000132204,3.0
57532,ENSG00000212766,3.0
57533,ENSG00000267219,3.0
57534,ENSG00000153253,3.0
57535,ENSG00000261794,3.0
57536,ENSG00000226455,3.0
57537,ENSG00000164690,3.0
57538,ENSG00000234975,3.0
57539,ENSG00000187325,3.0
57540,ENSG00000274422,3.0
57541,ENSG00000171320,3.0
57542,ENSG00000173137,3.0
57543,ENSG00000128606,3.0
57544,ENSG00000228010,3.0
57545,ENSG00000158077,3.0
57546,ENSG00000119714,3.0
57547,ENSG00000165905,3.0
57548,ENSG00000249948,3.0
57549,ENSG00000139445,3.0
57550,ENSG00000254929,3.0
57551,ENSG00000275549,3.0
57552,ENSG00000233255,3.0
57553,ENSG00000250366,3.0
57554,ENSG00000168477,3.0
57555,ENSG00000141577,3.0
57556,ENSG00000104518,3.0
57557,ENSG00000261829,3.0
57558,ENSG00000239945,3.0
57559,ENSG00000247134,3.0
57560,ENSG00000152672,3.0
57561,ENSG00000170214,3.0
57562,ENSG00000254165,3.0
57563,ENSG00000155749,3.0
57564,ENSG00000132329,3.0
57565,ENSG00000050820,3.0
57566,ENSG00000264548,3.0
57567,ENSG00000007255,3.0
57568,ENSG00000240194,3.0
57569,ENSG00000140287,3.0
57570,ENSG00000163874,3.0
57571,ENSG00000102554,3.0
57572,ENSG00000172782,3.0
57573,ENSG00000273802,3.0
57574,ENSG00000279356,3.0
57575,ENSG00000271009,3.0
57576,ENSG00000136982,3.0
57577,ENSG00000197858,3.0
57578,ENSG00000260368,3.0
57579,ENSG00000228242,3.0
57580,ENSG00000236107,3.0
57581,ENSG00000170044,3.0
57582,ENSG00000134595,3.0
57583,ENSG00000179603,3.0
57584,ENSG00000146373,3.0
57585,ENSG00000235875,3.0
57586,ENSG00000142627,3.0
57587,ENSG00000254510,3.0
57588,ENSG00000104765,3.0
57589,ENSG00000139679,3.0
57590,ENSG00000184254,3.0
57591,ENSG00000126860,3.0
57592,ENSG00000275778,3.0
57593,ENSG00000246263,3.0
57594,ENSG00000186907,3.0
57595,ENSG00000172346,3.0
57596,ENSG00000073169,3.0
57597,ENSG00000178115,3.0
57598,ENSG00000263809,3.0
57599,ENSG00000212125,3.0
57600,ENSG00000123453,3.0
57601,ENSG00000280279,3.0
57602,ENSG00000241316,3.0
57603,ENSG00000102890,3.0
57604,ENSG00000225726,3.0
57605,ENSG00000244270,3.0
57606,ENSG00000169220,3.0
57607,ENSG00000231747,3.0
57608,ENSG00000269921,3.0
57609,ENSG00000260645,3.0
57610,ENSG00000275638,3.0
57611,ENSG00000234373,3.0
57612,ENSG00000175229,3.0
57613,ENSG00000110719,3.0
57614,ENSG00000278002,3.0
57615,ENSG00000174938,3.0
57616,ENSG00000274565,3.0
57617,ENSG00000185187,3.0
57618,ENSG00000167967,3.0
57619,ENSG00000280401,3.0
57620,ENSG00000142089,3.0
57621,ENSG00000186010,3.0
57622,ENSG00000134758,3.0
57623,ENSG00000239264,3.0
57624,ENSG00000026103,3.0
57625,ENSG00000105327,3.0
57626,ENSG00000110848,3.0
57627,ENSG00000128965,3.0
57628,ENSG00000105419,3.0
57629,ENSG00000118308,3.0
57630,ENSG00000163354,3.0
57631,ENSG00000261888,3.0
57632,ENSG00000251664,3.0
57633,ENSG00000135111,3.0
57634,ENSG00000145386,3.0
57635,ENSG00000269959,3.0
57636,ENSG00000224239,3.0
57637,ENSG00000281344,3.0
57638,ENSG00000197530,3.0
57639,ENSG00000166006,3.0
57640,ENSG00000065057,3.0
57641,ENSG00000261678,3.0
57642,ENSG00000273487,3.0
57643,ENSG00000166840,3.0
57644,ENSG00000226355,3.0
57645,ENSG00000272870,3.0
57646,ENSG00000205129,3.0
57647,ENSG00000242715,3.0
57648,ENSG00000171729,3.0
57649,ENSG00000181652,3.0
57650,ENSG00000283229,3.0
57651,ENSG00000226070,3.0
57652,ENSG00000211643,3.0
57653,ENSG00000198121,3.0
57654,ENSG00000241886,3.0
57655,ENSG00000185760,3.0
57656,ENSG00000186340,3.0
57657,ENSG00000245685,3.0
57658,ENSG00000130193,3.0
57659,ENSG00000276075,3.0
57660,ENSG00000254612,3.0
57661,ENSG00000168491,3.0
57662,ENSG00000239282,3.0
57663,ENSG00000106460,3.0
57664,ENSG00000229859,3.0
57665,ENSG00000274895,3.0
57666,ENSG00000271978,3.0
57667,ENSG00000132821,3.0
57668,ENSG00000181072,3.0
57669,ENSG00000154479,3.0
57670,ENSG00000099814,3.0
57671,ENSG00000151229,3.0
57672,ENSG00000253730,3.0
57673,ENSG00000272138,3.0
57674,ENSG00000152214,3.0
57675,ENSG00000232629,3.0
57676,ENSG00000279989,3.0
57677,ENSG00000186842,3.0
57678,ENSG00000172366,3.0
57679,ENSG00000171790,3.0
57680,ENSG00000225725,3.0
57681,ENSG00000177548,3.0
57682,ENSG00000123965,3.0
57683,ENSG00000241644,3.0
57684,ENSG00000215906,3.0
57685,ENSG00000260412,3.0
57686,ENSG00000087085,3.0
57687,ENSG00000064489,3.0
57688,ENSG00000176973,3.0
57689,ENSG00000142910,3.0
57690,ENSG00000229921,3.0
57691,ENSG00000256671,3.0
57692,ENSG00000153930,3.0
57693,ENSG00000145244,3.0
57694,ENSG00000250539,3.0
57695,ENSG00000099904,3.0
57696,ENSG00000138823,3.0
57697,ENSG00000243789,3.0
57698,ENSG00000073350,3.0
57699,ENSG00000270720,3.0
57700,ENSG00000146038,3.0
57701,ENSG00000133454,3.0
57702,ENSG00000137878,3.0
57703,ENSG00000167984,3.0
57704,ENSG00000184261,3.0
57705,ENSG00000101210,3.0
57706,ENSG00000272990,3.0
57707,ENSG00000182871,3.0
57708,ENSG00000143476,3.0
57709,ENSG00000197822,3.0
57710,ENSG00000278356,3.0
57711,ENSG00000272732,3.0
57712,ENSG00000059122,3.0
57713,ENSG00000254370,3.0
57714,ENSG00000244115,3.0
57715,ENSG00000255389,3.0
57716,ENSG00000273011,3.0
57717,ENSG00000175701,3.0
57718,ENSG00000168675,3.0
57719,ENSG00000174844,3.0
57720,ENSG00000168062,3.0
57721,ENSG00000237737,3.0
57722,ENSG00000142621,3.0
57723,ENSG00000214110,3.0
57724,ENSG00000184497,3.0
57725,ENSG00000226415,3.0
57726,ENSG00000162618,3.0
57727,ENSG00000279675,3.0
57728,ENSG00000185664,3.0
57729,ENSG00000277548,3.0
57730,ENSG00000259845,3.0
57731,ENSG00000061938,3.0
57732,ENSG00000277687,3.0
57733,ENSG00000196834,3.0
57734,ENSG00000218227,3.0
57735,ENSG00000144891,3.0
57736,ENSG00000283662,3.0
57737,ENSG00000153443,3.0
57738,ENSG00000160999,3.0
57739,ENSG00000213830,3.0
57740,ENSG00000152661,3.0
57741,ENSG00000166068,3.0
57742,ENSG00000267127,3.0
57743,ENSG00000122971,3.0
57744,ENSG00000272568,3.0
57745,ENSG00000267682,3.0
57746,ENSG00000151414,3.0
57747,ENSG00000170345,3.0
57748,ENSG00000271239,3.0
57749,ENSG00000228956,3.0
57750,ENSG00000161328,3.0
57751,ENSG00000179399,3.0
57752,ENSG00000249947,3.0
57753,ENSG00000261247,3.0
57754,ENSG00000174705,3.0
57755,ENSG00000110697,3.0
57756,ENSG00000261221,3.0
57757,ENSG00000187017,3.0
57758,ENSG00000270300,3.0
57759,ENSG00000162745,3.0
57760,ENSG00000118432,3.0
57761,ENSG00000223922,3.0
57762,ENSG00000173581,3.0
57763,ENSG00000273062,3.0
57764,ENSG00000278299,3.0
57765,ENSG00000142185,3.0
57766,ENSG00000242173,3.0
57767,ENSG00000144481,3.0
57768,ENSG00000239268,3.0
57769,ENSG00000188921,3.0
57770,ENSG00000134198,3.0
57771,ENSG00000257225,3.0
57772,ENSG00000180828,3.0
57773,ENSG00000272502,3.0
57774,ENSG00000279283,3.0
57775,ENSG00000225978,3.0
57776,ENSG00000280623,3.0
57777,ENSG00000266993,3.0
57778,ENSG00000268119,3.0
57779,ENSG00000273428,3.0
57780,ENSG00000275709,3.0
57781,ENSG00000187824,3.0
57782,ENSG00000225174,3.0
57783,ENSG00000248197,3.0
57784,ENSG00000162076,3.0
57785,ENSG00000265287,3.0
57786,ENSG00000279837,3.0
57787,ENSG00000196924,3.0
57788,ENSG00000137825,3.0
57789,ENSG00000278985,3.0
57790,ENSG00000149541,3.0
57791,ENSG00000063438,3.0
57792,ENSG00000231595,3.0
57793,ENSG00000279631,3.0
57794,ENSG00000173157,3.0
57795,ENSG00000143858,3.0
57796,ENSG00000152082,3.0
57797,ENSG00000176971,3.0
57798,ENSG00000155265,3.0
57799,ENSG00000161912,3.0
57800,ENSG00000130589,3.0
57801,ENSG00000130748,3.0
57802,ENSG00000226396,3.0
57803,ENSG00000274944,3.0
57804,ENSG00000268357,3.0
57805,ENSG00000124493,3.0
57806,ENSG00000177685,3.0
57807,ENSG00000270083,3.0
57808,ENSG00000229391,3.0
57809,ENSG00000237877,3.0
57810,ENSG00000167513,3.0
57811,ENSG00000128283,3.0
57812,ENSG00000171551,3.0
57813,ENSG00000223343,3.0
57814,ENSG00000265366,3.0
57815,ENSG00000198796,3.0
57816,ENSG00000263033,3.0
57817,ENSG00000228065,3.0
57818,ENSG00000161653,3.0
57819,ENSG00000267506,3.0
57820,ENSG00000227370,3.0
57821,ENSG00000282572,3.0
57822,ENSG00000100241,3.0
57823,ENSG00000283617,3.0
57824,ENSG00000112218,3.0
57825,ENSG00000072310,3.0
57826,ENSG00000176160,3.0
57827,ENSG00000225345,3.0
57828,ENSG00000165188,3.0
57829,ENSG00000229183,3.0
57830,ENSG00000242735,3.0
57831,ENSG00000197182,3.0
57832,ENSG00000198821,3.0
57833,ENSG00000150667,3.0
57834,ENSG00000185201,3.0
57835,ENSG00000101842,3.0
57836,ENSG00000229807,3.0
57837,ENSG00000178150,3.0
57838,ENSG00000278740,3.0
57839,ENSG00000271020,3.0
57840,ENSG00000179593,3.0
57841,ENSG00000272343,3.0
57842,ENSG00000074181,3.0
57843,ENSG00000091844,3.0
57844,ENSG00000111671,3.0
57845,ENSG00000218823,3.0
57846,ENSG00000132470,3.0
57847,ENSG00000273055,3.0
57848,ENSG00000253661,3.0
57849,ENSG00000253816,3.0
57850,ENSG00000187690,3.0
57851,ENSG00000104722,3.0
57852,ENSG00000105655,3.0
57853,ENSG00000260269,3.0
57854,ENSG00000239389,3.0
57855,ENSG00000117394,3.0
57856,ENSG00000163376,3.0
57857,ENSG00000112541,3.0
57858,ENSG00000266079,3.0
57859,ENSG00000134107,3.0
57860,ENSG00000176884,3.0
57861,ENSG00000175730,3.0
57862,ENSG00000280447,3.0
57863,ENSG00000257335,3.0
57864,ENSG00000198633,3.0
57865,ENSG00000132010,3.0
57866,ENSG00000227615,3.0
57867,ENSG00000264230,3.0
57868,ENSG00000205639,3.0
57869,ENSG00000188662,3.0
57870,ENSG00000278932,3.0
57871,ENSG00000205918,3.0
57872,ENSG00000149798,3.0
57873,ENSG00000206559,3.0
57874,ENSG00000175164,3.0
57875,ENSG00000205414,3.0
57876,ENSG00000225127,3.0
57877,ENSG00000228412,3.0
57878,ENSG00000229539,3.0
57879,ENSG00000273240,3.0
57880,ENSG00000259207,3.0
57881,ENSG00000165434,3.0
57882,ENSG00000241484,3.0
57883,ENSG00000197142,3.0
57884,ENSG00000125089,3.0
57885,ENSG00000267751,3.0
57886,ENSG00000271851,3.0
57887,ENSG00000139832,3.0
57888,ENSG00000042980,3.0
57889,ENSG00000099821,3.0
57890,ENSG00000268041,3.0
57891,ENSG00000064687,3.0
57892,ENSG00000243753,3.0
57893,ENSG00000187961,3.0
57894,ENSG00000152804,3.0
57895,ENSG00000107281,3.0
57896,ENSG00000255197,3.0
57897,ENSG00000185504,3.0
57898,ENSG00000261754,3.0
57899,ENSG00000272702,3.0
57900,ENSG00000178685,3.0
57901,ENSG00000213013,3.0
57902,ENSG00000126603,3.0
57903,ENSG00000163975,3.0
57904,ENSG00000113805,3.0
57905,ENSG00000273259,3.0
57906,ENSG00000181790,3.0
57907,ENSG00000023445,3.0
57908,ENSG00000273192,3.0
57909,ENSG00000243024,3.0
57910,ENSG00000116544,3.0
57911,ENSG00000125337,3.0
57912,ENSG00000130612,3.0
57913,ENSG00000269947,3.0
57914,ENSG00000231767,3.0
57915,ENSG00000103154,3.0
57916,ENSG00000250602,3.0
57917,ENSG00000134864,3.0
57918,ENSG00000117598,3.0
57919,ENSG00000100258,3.0
57920,ENSG00000092054,3.0
57921,ENSG00000226450,3.0
57922,ENSG00000117399,3.0
57923,ENSG00000162066,3.0
57924,ENSG00000134970,3.0
57925,ENSG00000133317,3.0
57926,ENSG00000245748,3.0
57927,ENSG00000158715,3.0
57928,ENSG00000183888,3.0
57929,ENSG00000182107,3.0
57930,ENSG00000105701,3.0
57931,ENSG00000105227,3.0
57932,ENSG00000116747,3.0
57933,ENSG00000085365,3.0
57934,ENSG00000141668,3.0
57935,ENSG00000105697,3.0
57936,ENSG00000271758,3.0
57937,ENSG00000123689,3.0
57938,ENSG00000176998,3.0
57939,ENSG00000160972,3.0
57940,ENSG00000256061,3.0
57941,ENSG00000134917,3.0
57942,ENSG00000227619,3.0
57943,ENSG00000185267,3.0
57944,ENSG00000254485,3.0
57945,ENSG00000250644,3.0
57946,ENSG00000145506,3.0
57947,ENSG00000249249,3.0
57948,ENSG00000233806,3.0
57949,ENSG00000234769,3.0
57950,ENSG00000131097,3.0
57951,ENSG00000141524,3.0
57952,ENSG00000221870,3.0
57953,ENSG00000267475,3.0
57954,ENSG00000225742,3.0
57955,ENSG00000244486,3.0
57956,ENSG00000168356,3.0
57957,ENSG00000253671,3.0
57958,ENSG00000263276,3.0
57959,ENSG00000274403,3.0
57960,ENSG00000021488,3.0
57961,ENSG00000257875,3.0
57962,ENSG00000267890,3.0
57963,ENSG00000101230,3.0
57964,ENSG00000275895,3.0
57965,ENSG00000157765,3.0
57966,ENSG00000109736,3.0
57967,ENSG00000226891,3.0
57968,ENSG00000280383,3.0
57969,ENSG00000130032,3.0
57970,ENSG00000229348,3.0
57971,ENSG00000228300,3.0
57972,ENSG00000177112,3.0
57973,ENSG00000260423,3.0
57974,ENSG00000130222,3.0
57975,ENSG00000156218,3.0
57976,ENSG00000265203,3.0
57977,ENSG00000230732,3.0
57978,ENSG00000231419,3.0
57979,ENSG00000174326,3.0
57980,ENSG00000234690,3.0
57981,ENSG00000170615,3.0
57982,ENSG00000267776,3.0
57983,ENSG00000156194,3.0
57984,ENSG00000215097,3.0
57985,ENSG00000126583,3.0
57986,ENSG00000110025,3.0
57987,ENSG00000176058,3.0
57988,ENSG00000270061,3.0
57989,ENSG00000242960,3.0
57990,ENSG00000227082,3.0
57991,ENSG00000101236,3.0
57992,ENSG00000233670,3.0
57993,ENSG00000197905,3.0
57994,ENSG00000154537,3.0
57995,ENSG00000174948,3.0
57996,ENSG00000275740,3.0
57997,ENSG00000149634,3.0
57998,ENSG00000184486,3.0
57999,ENSG00000257524,3.0
58000,ENSG00000110887,3.0
58001,ENSG00000130762,3.0
58002,ENSG00000172460,3.0
58003,ENSG00000145864,3.0
58004,ENSG00000130529,3.0
58005,ENSG00000176014,3.0
58006,ENSG00000141448,3.0
58007,ENSG00000189223,3.0
58008,ENSG00000255234,3.0
58009,ENSG00000125810,3.0
58010,ENSG00000221818,3.0
58011,ENSG00000130475,3.0
58012,ENSG00000167791,3.0
58013,ENSG00000101898,3.0
58014,ENSG00000134207,3.0
58015,ENSG00000176868,3.0
58016,ENSG00000175772,3.0
58017,ENSG00000131591,3.0
58018,ENSG00000188937,3.0
58019,ENSG00000260254,3.0
58020,ENSG00000271862,3.0
58021,ENSG00000281530,3.0
58022,ENSG00000007376,3.0
58023,ENSG00000168952,3.0
58024,ENSG00000096060,3.0
58025,ENSG00000246350,3.0
58026,ENSG00000242337,3.0
58027,ENSG00000164129,3.0
58028,ENSG00000245248,3.0
58029,ENSG00000181631,3.0
58030,ENSG00000225930,3.0
58031,ENSG00000141431,3.0
58032,ENSG00000198729,3.0
58033,ENSG00000262246,3.0
58034,ENSG00000273009,3.0
58035,ENSG00000115297,3.0
58036,ENSG00000124216,3.0
58037,ENSG00000251348,3.0
58038,ENSG00000198959,3.0
58039,ENSG00000169972,3.0
58040,ENSG00000168079,3.0
58041,ENSG00000249353,3.0
58042,ENSG00000260838,3.0
58043,ENSG00000254676,3.0
58044,ENSG00000152467,3.0
58045,ENSG00000182050,3.0
58046,ENSG00000104213,3.0
58047,ENSG00000171532,3.0
58048,ENSG00000226276,3.0
58049,ENSG00000095906,3.0
58050,ENSG00000224712,3.0
58051,ENSG00000259081,3.0
58052,ENSG00000185291,3.0
58053,ENSG00000164326,3.0
58054,ENSG00000188282,3.0
58055,ENSG00000143318,3.0
58056,ENSG00000141933,3.0
58057,ENSG00000167916,3.0
58058,ENSG00000124787,3.0
58059,ENSG00000197921,3.0
58060,ENSG00000224911,3.0
58061,ENSG00000165376,3.0
58062,ENSG00000267534,3.0
58063,ENSG00000186369,3.0
58064,ENSG00000082556,3.0
58065,ENSG00000261568,3.0
58066,ENSG00000282591,3.0
58067,ENSG00000260093,3.0
58068,ENSG00000273026,3.0
58069,ENSG00000236924,3.0
58070,ENSG00000163631,3.0
58071,ENSG00000283312,3.0
58072,ENSG00000166148,3.0
58073,ENSG00000171786,3.0
58074,ENSG00000204967,3.0
58075,ENSG00000162722,3.0
58076,ENSG00000254860,3.0
58077,ENSG00000227782,3.0
58078,ENSG00000223478,3.0
58079,ENSG00000174886,3.0
58080,ENSG00000159289,3.0
58081,ENSG00000168135,3.0
58082,ENSG00000250107,3.0
58083,ENSG00000188277,3.0
58084,ENSG00000186654,3.0
58085,ENSG00000162881,3.0
58086,ENSG00000104892,3.0
58087,ENSG00000087250,3.0
58088,ENSG00000261963,3.0
58089,ENSG00000275882,3.0
58090,ENSG00000187094,3.0
58091,ENSG00000232433,3.0
58092,ENSG00000275409,3.0
58093,ENSG00000258568,3.0
58094,ENSG00000011052,3.0
58095,ENSG00000113389,3.0
58096,ENSG00000241043,3.0
58097,ENSG00000260257,3.0
58098,ENSG00000187244,3.0
58099,ENSG00000260664,3.0
58100,ENSG00000121207,3.0
58101,ENSG00000204179,3.0
58102,ENSG00000119574,3.0
58103,ENSG00000229153,3.0
58104,ENSG00000148735,3.0
58105,ENSG00000258458,3.0
58106,ENSG00000064692,3.0
58107,ENSG00000272379,3.0
58108,ENSG00000232860,3.0
58109,ENSG00000247151,3.0
58110,ENSG00000277954,3.0
58111,ENSG00000278668,3.0
58112,ENSG00000167700,3.0
58113,ENSG00000167680,3.0
58114,ENSG00000205704,3.0
58115,ENSG00000270988,3.0
58116,ENSG00000008710,3.0
58117,ENSG00000215612,3.0
58118,ENSG00000251666,3.0
58119,ENSG00000130881,3.0
58120,ENSG00000122035,3.0
58121,ENSG00000215474,3.0
58122,ENSG00000267251,3.0
58123,ENSG00000187553,3.0
58124,ENSG00000123975,3.0
58125,ENSG00000272760,3.0
58126,ENSG00000064932,3.0
58127,ENSG00000183850,3.0
