,Ensemble ID,Cluster 1,Cluster 2
703,"""ENSG00000146083""",0,2
704,"""ENSG00000204427""",0,2
705,"""ENSG00000121289""",0,2
706,"""ENSG00000254772""",0,2
707,"""ENSG00000169217""",0,2
708,"""ENSG00000136279""",0,2
709,"""ENSG00000160014""",0,2
710,"""ENSG00000110514""",0,2
711,"""ENSG00000078070""",0,1
712,"""ENSG00000143224""",0,2
713,"""ENSG00000070413""",0,2
714,"""ENSG00000042753""",0,2
715,"""ENSG00000166272""",0,2
716,"""ENSG00000164061""",0,2
717,"""ENSG00000235314""",0,2
718,"""ENSG00000158828""",0,2
719,"""ENSG00000136699""",0,2
720,"""ENSG00000149273""",0,2
721,"""ENSG00000115204""",0,2
722,"""ENSG00000148219""",0,2
723,"""ENSG00000167881""",0,2
724,"""ENSG00000004059""",0,2
725,"""ENSG00000131116""",0,2
726,"""ENSG00000088808""",0,2
727,"""ENSG00000100836""",0,2
728,"""ENSG00000204574""",0,2
729,"""ENSG00000130299""",0,2
730,"""ENSG00000181045""",0,2
731,"""ENSG00000145916""",0,2
732,"""ENSG00000110274""",0,2
733,"""ENSG00000068903""",0,2
734,"""ENSG00000185896""",0,2
735,"""ENSG00000105519""",0,2
736,"""ENSG00000160408""",0,2
737,"""ENSG00000149716""",0,2
738,"""ENSG00000181192""",0,1
739,"""ENSG00000149262""",0,1
740,"""ENSG00000176393""",0,2
741,"""ENSG00000167491""",0,2
742,"""ENSG00000110074""",0,2
743,"""ENSG00000149929""",0,2
744,"""ENSG00000103343""",0,2
745,"""ENSG00000100804""",0,2
746,"""ENSG00000143321""",0,2
747,"""ENSG00000165495""",0,2
748,"""ENSG00000178947""",0,2
749,"""ENSG00000115282""",0,2
750,"""ENSG00000100413""",0,2
751,"""ENSG00000185651""",0,1
752,"""ENSG00000124228""",0,2
753,"""ENSG00000122203""",0,2
754,"""ENSG00000165801""",0,2
755,"""ENSG00000131748""",0,2
756,"""ENSG00000164733""",0,2
757,"""ENSG00000267080""",0,2
758,"""ENSG00000087191""",0,2
759,"""ENSG00000240230""",0,2
760,"""ENSG00000204463""",0,2
761,"""ENSG00000139266""",0,2
762,"""ENSG00000186716""",0,2
763,"""ENSG00000100353""",0,2
764,"""ENSG00000185813""",0,2
765,"""ENSG00000198793""",0,2
766,"""ENSG00000044446""",0,2
767,"""ENSG00000120733""",0,1
768,"""ENSG00000001497""",0,2
769,"""ENSG00000182796""",0,2
770,"""ENSG00000197081""",0,2
771,"""ENSG00000197150""",0,2
